"source","target","id","developer_comments"
"XMESS_0000","なでしこ、
今週末はどうするつもり？","XMESS_0000","【ＳＮＳ】志摩リン"
"XMESS_0001","もちろん
キャンプするつもり","XMESS_0001","【ＳＮＳ】各務原なでしこ"
"XMESS_0002","具体的な計画は
まだ何も立ててないけどね","XMESS_0002","【ＳＮＳ】各務原なでしこ"
"XMESS_0003","野クルのみんなと行くんじゃ
ないのか？","XMESS_0003","【ＳＮＳ】志摩リン"
"XMESS_0004","うん、予定が合うんなら
もちろんそのつもりだよ","XMESS_0004","【ＳＮＳ】各務原なでしこ"
"XMESS_0005","もしそうでなければ――","XMESS_0005","【ＳＮＳ】各務原なでしこ"
"XMESS_0006","なでしこ、今週末どうするか
もう決めたのか？","XMESS_0006","【ＳＮＳ】志摩リン"
"XMESS_0007","実はまだ決めてない","XMESS_0007","【ＳＮＳ】各務原なでしこ"
"XMESS_0008","決めてないというか
決められないというか","XMESS_0008","【ＳＮＳ】各務原なでしこ"
"XMESS_0009","魅力的なキャンプ場ばかりで
目移りしてるってわけね","XMESS_0009","【ＳＮＳ】志摩リン"
"XMESS_0010","その通りです！","XMESS_0010","【ＳＮＳ】各務原なでしこ"
"XMESS_0011","まあ焦らず初心に戻って
考えてみたらどう？","XMESS_0011","【ＳＮＳ】志摩リン"
"XMESS_0012","それこそ野クルの
サークル活動でもいいだろ","XMESS_0012","【ＳＮＳ】志摩リン"
"XMESS_0013","うん、それも
ありだと思うし……","XMESS_0013","【ＳＮＳ】各務原なでしこ"
"XMESS_0014","リンちゃんや斉藤さんとも
行きたいなー","XMESS_0014","【ＳＮＳ】各務原なでしこ"
"XMESS_0015","む、そうきたか","XMESS_0015","【ＳＮＳ】志摩リン"
"XMESS_0016","ダメなの？（´･ω･`）","XMESS_0016","【ＳＮＳ】各務原なでしこ"
"XMESS_0017","ダメってことはないな","XMESS_0017","【ＳＮＳ】志摩リン"
"XMESS_0018","でも斉藤は
今週末無理っぽいぞ","XMESS_0018","【ＳＮＳ】志摩リン"
"XMESS_0019","そうなの？","XMESS_0019","【ＳＮＳ】各務原なでしこ"
"XMESS_0020","ああ、何か用事があるとかで
泊まりは無理らしい","XMESS_0020","【ＳＮＳ】志摩リン"
"XMESS_0021","そっかぁ
でも無理なら仕方ないよね","XMESS_0021","【ＳＮＳ】各務原なでしこ"
"XMESS_0022","学校でそんな風なこと
聞いた気がする","XMESS_0022","【ＳＮＳ】志摩リン"
"XMESS_0023","そうなんだ？","XMESS_0023","【ＳＮＳ】各務原なでしこ"
"XMESS_0024","それなら誘わない方が
いいかもしれないね","XMESS_0024","【ＳＮＳ】各務原なでしこ"
"XMESS_0025","まあ、なでしこさえよければ","XMESS_0025","【ＳＮＳ】志摩リン"
"XMESS_0026","よければ？","XMESS_0026","【ＳＮＳ】各務原なでしこ"
"XMESS_0027","私が付き合ってあげても
いいかな","XMESS_0027","【ＳＮＳ】志摩リン"
"XMESS_0028","ホント！？（*ﾟ∀ﾟ*）","XMESS_0028","【ＳＮＳ】各務原なでしこ"
"XMESS_0029","絶対とは言えないけどな
まあ考えといてよ","XMESS_0029","【ＳＮＳ】志摩リン"
"XMESS_0030","うん！","XMESS_0030","【ＳＮＳ】各務原なでしこ"
"XMESS_0031","やっぱ何でもない","XMESS_0031","【ＳＮＳ】志摩リン"
"XMESS_0032","ええ～っ！（；ﾟдﾟ）","XMESS_0032","【ＳＮＳ】各務原なでしこ"
"XMESS_0033","あのさあ、なでしこ","XMESS_0033","【ＳＮＳ】志摩リン"
"XMESS_0034","誰も付き合ってくれる奴が
いないようならさ","XMESS_0034","【ＳＮＳ】志摩リン"
"XMESS_0035","私が行こうか？","XMESS_0035","【ＳＮＳ】志摩リン"
"XMESS_0036","ホント？","XMESS_0036","【ＳＮＳ】各務原なでしこ"
"XMESS_0037","ああ、だから
そのときは声かけてよ","XMESS_0037","【ＳＮＳ】志摩リン"
"XMESS_0038","うん、ありがとう！","XMESS_0038","【ＳＮＳ】各務原なでしこ"
"XMESS_0039","普通に野クルのみんなと
行けばいいんじゃないか？","XMESS_0039","【ＳＮＳ】志摩リン"
"XMESS_0040","うん、分かってる","XMESS_0040","【ＳＮＳ】各務原なでしこ"
"XMESS_0041","野クルの２人となら安心して
キャンプできるもんね～","XMESS_0041","【ＳＮＳ】各務原なでしこ"
"XMESS_0042","そういうこと","XMESS_0042","【ＳＮＳ】志摩リン"
