"source","target","id","developer_comments"
"XCMNT_0017","『自宅に到着』","XCMNT_0017",""
"XMESS_0000","ただいま。","XMESS_0000","志摩リン"
"XMESS_0001","おかえりー。","XMESS_0001","志摩咲"
"XMESS_0002","（タブレットで陣馬形山までの
　ルートを調べてみるか）","XMESS_0002","志摩リン（非収録）"
"XMESS_0003","あった、ここだ。
えーと家からは……","XMESS_0003","志摩リン"
"XMESS_0004","片道１５０ｋｍ？
やっぱり遠いなぁ。","XMESS_0004","志摩リン"
"XMESS_0005","何を調べてるの？","XMESS_0005","志摩咲"
"XMESS_0006","次のキャンプが長野の陣馬形山に
決まったから、そこまでのルートを
調べてたんだ。","XMESS_0006","志摩リン"
"XMESS_0007","へえ……って１５０ｋｍ？
かなりの距離じゃない。","XMESS_0007","志摩咲"
"XMESS_0008","南アルプスを迂回しなくちゃならないから、
なおさら距離が長くなってるのね。","XMESS_0008","志摩咲"
"XMESS_0009","運転してくれる人に
ちゃんとお礼を言っておきなさいね。","XMESS_0009","志摩咲"
"XMESS_0010","分かってる。","XMESS_0010","志摩リン"
"XMESS_0011","（今回の運転手は鳥羽先生と
　桜さんか……）","XMESS_0011","志摩リン（非収録）"
"XMESS_0012","（人数が人数だから、
　２台に分乗するしかないんだよな）","XMESS_0012","志摩リン（非収録）"
