"source","target","id","developer_comments"
"XMESS_0000","暗くなってきたし、
晩ごはんの準備始めよっか。","XMESS_0000","各務原なでしこ"
"XMESS_0001","今日のメインは……野菜たっぷりの
水いらずカレーだよ！","XMESS_0001","各務原なでしこ"
"XMESS_0002","へえ、野菜から出る水分で
カレーを作るのか。","XMESS_0002","大垣千明"
"XMESS_0003","でも、今日はパックごはん
持って来てないよ？","XMESS_0003","斉藤恵那"
"XMESS_0004","メインのカレーと一緒に食べるのは、
これだよ！","XMESS_0004","各務原なでしこ"
"XMESS_0005","ジャーン！
フライパンで作るナンミックス！","XMESS_0005","各務原なでしこ"
"XMESS_0006","いいね。","XMESS_0006","斉藤恵那"
"XMESS_0007","本格的だな！","XMESS_0007","大垣千明"
"XMESS_0008","普通のナンだけじゃなくて、
アレンジしたナンも作るから
楽しみにしててね。","XMESS_0008","各務原なでしこ"
"XMESS_0009","チーズか？","XMESS_0009","志摩リン"
"XMESS_0010","チーズだろうね。","XMESS_0010","斉藤恵那"
"XMESS_0011","チーズやな。","XMESS_0011","犬山あおい"
"XMESS_0012","チーズで決まりだろ。","XMESS_0012","大垣千明"
"XMESS_0013","なっ、なんで分かったの！？","XMESS_0013","各務原なでしこ"
"XMESS_0014","で、でもチーズもあるけど、
それだけじゃないんだよ！","XMESS_0014","各務原なでしこ"
"XMESS_0015","へえ、そうなんだ？","XMESS_0015","斉藤恵那"
"XMESS_0016","じゃあまずは、
カレーのベースから作るね。","XMESS_0016","各務原なでしこ"
"XMESS_0017","なでしこちゃん、何か手伝おか？","XMESS_0017","犬山あおい"
"XMESS_0018","ありがとー。
それならそこにある野菜を
全部みじん切りにしてくれる？","XMESS_0018","各務原なでしこ"
"XMESS_0019","うん、任しとき。","XMESS_0019","犬山あおい"
"XMESS_0020","その間に私はみじん切りにした
ニンニクと生姜をオリーブオイルで
炒めておいて……","XMESS_0020","各務原なでしこ"
"XMESS_0021","なでしこちゃん、野菜切ったでー。","XMESS_0021","犬山あおい"
"XMESS_0022","ありがとー。","XMESS_0022","各務原なでしこ"
"XMESS_0023","そこにみじん切りにした野菜を入れて、
タマネギが透明になるまでひたすら炒める。","XMESS_0023","各務原なでしこ"
"XMESS_0024","色が変わってきたでー。","XMESS_0024","犬山あおい"
"XMESS_0025","そうしたら、ここに
ざく切りにしたトマトを入れて……。","XMESS_0025","各務原なでしこ"
