"source","target","id","developer_comments"
"XMESS_0000","（むふふ……）","XMESS_0000","各務原なでしこ（非収録）"
"XMESS_0001","（明日の朝は早起きして、
　朝日に照らされた富士山を見るのです）","XMESS_0001","各務原なでしこ（非収録）"
"XMESS_0002","（さあ、そうと決まれば早く寝て、
　日が昇る前に起きなくちゃ）","XMESS_0002","各務原なでしこ（非収録）"
"XMESS_0003","（おやすみなさ─い）","XMESS_0003","各務原なでしこ（非収録）"
"XMESS_0004","んん…………。","XMESS_0004","各務原なでしこ"
"XMESS_0005","むにゃ……。","XMESS_0005","各務原なでしこ"
"XMESS_0006","……そうだ、富士山！","XMESS_0006","各務原なでしこ"
"XMESS_0007","おはよう、なでしこ。","XMESS_0007","志摩リン"
"XMESS_0008","……リンちゃん？","XMESS_0008","各務原なでしこ"
"XMESS_0009","あれ？
とっくに日が昇ってる？","XMESS_0009","各務原なでしこ"
"XMESS_0010","（どどど、どうして！？）","XMESS_0010","各務原なでしこ（非収録）"
"XMESS_0011","（もしかして私、
　二度寝しちゃってたっ！？）","XMESS_0011","各務原なでしこ（非収録）"
"XMESS_0012","（ええ～～っ！
　そんなのないよぉ～～っ！）","XMESS_0012","各務原なでしこ（非収録）"
