"source","target","id","developer_comments"
"XMESS_0000","そんじゃ今日も野クルの
キャンプ会議始めるぞー！","XMESS_0000","大垣千明"
"XMESS_0001","押忍！","XMESS_0001","なでしことあおい（なでしこ除外）"
"XMESS_0002","今回は助っ人でしまりんにも
参加してもらったぞ。","XMESS_0002","大垣千明"
"XMESS_0003","しまりん、
何か気づいた事があれば、
アドバイスよろしくな。","XMESS_0003","大垣千明"
"XMESS_0004","うぃ。","XMESS_0004","志摩リン"
"XMESS_0005","昔はキャンプと言えば
網で肉や野菜を焼くのが定番だった
らしいが……","XMESS_0005","大垣千明"
"XMESS_0006","今や脱網時代を経て、
いろんな調理器具がキャンプ場で
使われるようになった。","XMESS_0006","大垣千明"
"XMESS_0007","せやなー。
単純に焼くだけやのーて、
煮込む、蒸す、揚げる……","XMESS_0007","犬山あおい"
"XMESS_0008","普通に家で料理するのと変わらない
調理法が広まってるよね。","XMESS_0008","各務原なでしこ（収録除外）"
"XMESS_0009","しまりんは、
ソロキャンでどんな調理法を
よく使ってる？","XMESS_0009","大垣千明"
"XMESS_0010","私は……沸かす、かな。","XMESS_0010","志摩リン"
"XMESS_0011","ココアやお茶、
インスタント麺に使うお湯を
沸かすくらいで十分だから。","XMESS_0011","志摩リン"
"XMESS_0012","食事を手軽に済ませるだけなら、
確かにそれで問題ない。","XMESS_0012","大垣千明"
"XMESS_0013","でも、これからは、
やっぱりキャンプめしにも
こだわっていきたい！","XMESS_0013","大垣千明"
"XMESS_0014","なでしこ！
アウトドア調理器具で
焼くと言えば！？","XMESS_0014","大垣千明"
"XMESS_0015","バーベキューコンロ、
スキレット、ダッチオーブン！","XMESS_0015","各務原なでしこ（収録除外）"
"XMESS_0016","煮ると言えば！？","XMESS_0016","大垣千明"
"XMESS_0017","土鍋、クッカー、ダッチオーブン！","XMESS_0017","各務原なでしこ（収録除外）"
"XMESS_0018","蒸すと言えば！？","XMESS_0018","大垣千明"
"XMESS_0019","蒸籠？
あとは……ダッチオーブン？","XMESS_0019","各務原なでしこ（収録除外）"
"XMESS_0020","みんな、
何か気づいた事があるだろ。","XMESS_0020","大垣千明"
"XMESS_0021","ダッチオーブンは万能やな。","XMESS_0021","犬山あおい"
"XMESS_0022","そう！　使い方次第で
ダッチオーブンは万能にして最強の
アウトドア調理器具なのだ！","XMESS_0022","大垣千明"
"XMESS_0023","いつか我が野クルでも、
ダッチオーブンを手に入れて
みせるぞ！","XMESS_0023","大垣千明"
"XMESS_0024","それまではどうするんだ？","XMESS_0024","志摩リン"
"XMESS_0025","持ってる人から借りる！","XMESS_0025","大垣千明"
"XMESS_0026","まあ、それしかないやろ。","XMESS_0026","犬山あおい"
"XMESS_0027","リンちゃんも、
ダッチオーブンほしい？","XMESS_0027","各務原なでしこ（収録除外）"
"XMESS_0028","どうかな。
でも……キャンプで作る料理は
もっとがんばってもいいかも。","XMESS_0028","志摩リン"
"XMESS_0029","えへへ、私もー。
お互いがんばろうね！","XMESS_0029","各務原なでしこ（収録除外）"
"XMESS_0030","ああ、そうだな。","XMESS_0030","志摩リン"
