"source","target","id","developer_comments"
"XMESS_0000","リンちゃん、
キャンプお疲れ様でした","XMESS_0000","【ＳＮＳ】各務原なでしこ"
"XMESS_0001","ああ、お疲れー","XMESS_0001","【ＳＮＳ】志摩リン"
"XMESS_0002","麓キャンプ場って、
すごく広いとこだったねー","XMESS_0002","【ＳＮＳ】各務原なでしこ"
"XMESS_0003","まあな
人の顔みたいな建物もあるし","XMESS_0003","【ＳＮＳ】志摩リン"
"XMESS_0004","あったあった","XMESS_0004","【ＳＮＳ】各務原なでしこ"
"XMESS_0005","次行く時は今回と違う場所に
テント張ろうよ","XMESS_0005","【ＳＮＳ】各務原なでしこ"
"XMESS_0006","そうだな","XMESS_0006","【ＳＮＳ】志摩リン"
"XMESS_0007","何だか眠くなってきた
そろそろ寝る","XMESS_0007","【ＳＮＳ】志摩リン"
"XMESS_0008","お疲れ様
麓キャンプ場はどうだった？","XMESS_0008","【ＳＮＳ】志摩リン"
"XMESS_0009","いいとこだったよ
広いし、キレイだし","XMESS_0009","【ＳＮＳ】各務原なでしこ"
"XMESS_0010","そっか
それは良かった","XMESS_0010","【ＳＮＳ】志摩リン"
"XMESS_0011","今度２人で行ってみる？","XMESS_0011","【ＳＮＳ】各務原なでしこ"
"XMESS_0012","ああ、いいかもね
考えとくよ","XMESS_0012","【ＳＮＳ】志摩リン"
"XMESS_0013","ん、何だか眠くなってきた
そろそろ寝るよ","XMESS_0013","【ＳＮＳ】志摩リン"
"XMESS_0014","なでしこちゃん、
キャンプお疲れ様でした","XMESS_0014","【ＳＮＳ】斉藤恵那"
"XMESS_0015","斉藤さんもお疲れ様ー","XMESS_0015","【ＳＮＳ】各務原なでしこ"
"XMESS_0016","２人共まだ起きてたのか","XMESS_0016","【ＳＮＳ】志摩リン"
"XMESS_0017","そういう自分こそ
まだ起きてるじゃん","XMESS_0017","【ＳＮＳ】斉藤恵那"
"XMESS_0018","まあね
でもさすがに限界だわ","XMESS_0018","【ＳＮＳ】志摩リン"
"XMESS_0019","私も眠くなってきちゃった
そろそろ寝るね","XMESS_0019","【ＳＮＳ】斉藤恵那"
"XMESS_0020","おやすみ","XMESS_0020","【ＳＮＳ】志摩リン"
"XMESS_0021","おやすみなさーい","XMESS_0021","【ＳＮＳ】斉藤恵那"
"XMESS_0022","おやすみー（*´∀｀*）ノ","XMESS_0022","【ＳＮＳ】各務原なでしこ"
