"source","target","id","developer_comments"
"XMESS_0000","オホン、クリキャンに
関する重要な報告ですぞ","XMESS_0000","【ＳＮＳ】各務原なでしこ"
"XMESS_0001","みなの者、
心して聞くのじゃぞ","XMESS_0001","【ＳＮＳ】各務原なでしこ"
"XMESS_0002","なんで爺さんなんだよ","XMESS_0002","【ＳＮＳ】志摩リン"
"XMESS_0003","え、ダメ？
じゃあいつもの感じで","XMESS_0003","【ＳＮＳ】各務原なでしこ"
"XMESS_0004","パンパカパーン♪","XMESS_0004","【ＳＮＳ】各務原なでしこ"
"XMESS_0005","クリキャン開催地の
発表でーす！","XMESS_0005","【ＳＮＳ】各務原なでしこ"
"XMESS_0006","今回厳正なる審査の結果、
キャンプ地に選ばれたのは！","XMESS_0006","【ＳＮＳ】各務原なでしこ"
"XMESS_0007","近くて便利！
安心の本栖湖だー！","XMESS_0007","【ＳＮＳ】各務原なでしこ"
"XMESS_0008","富士の麓のキャンプ場！
麓キャンプ場だー！","XMESS_0008","【ＳＮＳ】各務原なでしこ"
"XMESS_0009","横文字の名前が
かっこいいぞ！","XMESS_0009","【ＳＮＳ】各務原なでしこ"
"XMESS_0010","イーストウッド
キャンプ場だー！","XMESS_0010","【ＳＮＳ】各務原なでしこ"
"XMESS_0011","ひとりぼっちは寂しいぞ！
高ボッチ高原だー！","XMESS_0011","【ＳＮＳ】各務原なでしこ"
"XMESS_0012","その名はまるで暴走族！
四尾連湖キャンプ場だー！","XMESS_0012","【ＳＮＳ】各務原なでしこ"
"XMESS_0013","正確に言うと、四尾連湖
木明荘さんのキャンプ場ね。","XMESS_0013","【ＳＮＳ】志摩リン"
"XMESS_0014","アルプス山脈を越えた長野の
無料キャンプ場！","XMESS_0014","【ＳＮＳ】各務原なでしこ"
"XMESS_0015","陣馬形山だー！","XMESS_0015","【ＳＮＳ】各務原なでしこ"
"XMESS_0016","かの有名な朝霧高原の名を
冠したキャンプ場","XMESS_0016","【ＳＮＳ】各務原なでしこ"
"XMESS_0017","朝霧高原キャンプ場だー！","XMESS_0017","【ＳＮＳ】各務原なでしこ"
"XMESS_0018","湖のほとりに広がる
テントサイト！","XMESS_0018","【ＳＮＳ】各務原なでしこ"
"XMESS_0019","田貫湖の森キャンプ場だー！","XMESS_0019","【ＳＮＳ】各務原なでしこ"
"XMESS_0020","おおー！
いいんじゃねーか？","XMESS_0020","【ＳＮＳ】大垣千明"
"XMESS_0021","うん、ええと思うわ
よう分からんけど","XMESS_0021","【ＳＮＳ】犬山あおい"
"XMESS_0022","今週末かー
今から楽しみだね♪","XMESS_0022","【ＳＮＳ】斉藤恵那"
"XMESS_0023","みんな体調管理には
気をつけろよ","XMESS_0023","【ＳＮＳ】志摩リン"
"XMESS_0024","了解であります！
（*＞ω＜*）ゞ","XMESS_0024","【ＳＮＳ】各務原なでしこ"
"XMESS_0025","私も了解！（*´エ｀）","XMESS_0025","【ＳＮＳ】斉藤恵那"
"XMESS_0026","もちろん了解やでー
（*´ワ｀*）ノ","XMESS_0026","【ＳＮＳ】犬山あおい"
"XMESS_0027","合点承知の助！","XMESS_0027","【ＳＮＳ】大垣千明"
"XMESS_0028","あれ？","XMESS_0028","【ＳＮＳ】大垣千明"
"XMESS_0029","ちょっと古かったか？","XMESS_0029","【ＳＮＳ】大垣千明"
"XMESS_0030","おーい","XMESS_0030","【ＳＮＳ】大垣千明"
"XMESS_0031","悪かった
あたしが悪かったから","XMESS_0031","【ＳＮＳ】大垣千明"
"XMESS_0032","もうせえへん？","XMESS_0032","【ＳＮＳ】犬山あおい"
"XMESS_0033","二度としません（´Д⊂）","XMESS_0033","【ＳＮＳ】大垣千明"
"XMESS_0034","それじゃおやすみ！
みんなまた明日ねー","XMESS_0034","【ＳＮＳ】各務原なでしこ"
"XMESS_0035","うぃ、おやすみ","XMESS_0035","【ＳＮＳ】志摩リン"
"XMESS_0036","おやすみなさーい","XMESS_0036","【ＳＮＳ】斉藤恵那"
"XMESS_0037","おやすみやでー","XMESS_0037","【ＳＮＳ】犬山あおい"
"XMESS_0038","よーし、今日は朝まで
ぐっすり寝てやる！","XMESS_0038","【ＳＮＳ】大垣千明"
"XMESS_0039","果報は寝て待てだ！","XMESS_0039","【ＳＮＳ】大垣千明"
