"source","target","id","developer_comments"
"XMESS_0000","（さあ、夕飯の仕度だ）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（トマト缶とサバ缶）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","（今日はこれで
　激うまトマトパスタを作るぞ）","XMESS_0002","志摩リン（非収録）"
"XMESS_0003","（まずは具材を
　オリーブオイルで炒める）","XMESS_0003","志摩リン（非収録）"
"XMESS_0004","（次にトマトとサバを入れたら、
　ぐつぐつ煮込む）","XMESS_0004","志摩リン（非収録）"
"XMESS_0005","これだけでもうまそうだな。","XMESS_0005","志摩リン"
"XMESS_0006","（沸騰してきたら、
　パスタを半分に折って入れる）","XMESS_0006","志摩リン（非収録）"
"XMESS_0007","（パスタって何にでもよく合うし、
　色んな味を楽しめるからいいよな）","XMESS_0007","志摩リン（非収録）"
"XMESS_0008","そろそろいいかな？","XMESS_0008","志摩リン"
"XMESS_0009","（うん、パスタもちゃんと茹で上がってる）","XMESS_0009","志摩リン（非収録）"
"XMESS_0010","（塩胡椒で味を調えたら完成だ）","XMESS_0010","志摩リン（非収録）"
"XMESS_0011","‥‥‥‥。","XMESS_0011","志摩リン"
"XMESS_0012","ちょっと作りすぎたかな？","XMESS_0012","志摩リン"
"XMESS_0013","（何となくなでしこもいるような気分で
　作ってしまったけど……）","XMESS_0013","志摩リン（非収録）"
"XMESS_0014","（食べきれなかったら、
　明日の朝に食べればいいか）","XMESS_0014","志摩リン（非収録）"
"XMESS_0015","では、いただきます。","XMESS_0015","志摩リン"
"XMESS_0016","‥‥‥‥。","XMESS_0016","志摩リン"
"XMESS_0017","うまっ！","XMESS_0017","志摩リン"
"XMESS_0018","（何これ、マジでおいしい）","XMESS_0018","志摩リン（非収録）"
"XMESS_0019","（いつかまた作ろう。
　お手軽でうまいなんて言うことなしだろ）","XMESS_0019","志摩リン（非収録）"
"XMESS_0020","ふぅ、ごちそうさまでした。","XMESS_0020","志摩リン"
"XMESS_0021","なでしこ起きてる？","XMESS_0021","【ＳＮＳ】志摩リン"
"XMESS_0022","起きてるよー（´∀｀）","XMESS_0022","【ＳＮＳ】各務原なでしこ"
"XMESS_0023","激うまトマトパスタ
作ってみた","XMESS_0023","【ＳＮＳ】志摩リン"
"XMESS_0024","ホント！？
味はどうだった？","XMESS_0024","【ＳＮＳ】各務原なでしこ"
"XMESS_0025","もう最高！！","XMESS_0025","【ＳＮＳ】志摩リン"
"XMESS_0026","良かったー","XMESS_0026","【ＳＮＳ】各務原なでしこ"
"XMESS_0027","また何か料理教えてよ
お手軽で失敗しないヤツ","XMESS_0027","【ＳＮＳ】志摩リン"
"XMESS_0028","分かった
レシピ用意しとくね","XMESS_0028","【ＳＮＳ】各務原なでしこ"
"XMESS_0029","サンキュー","XMESS_0029","【ＳＮＳ】志摩リン"
"XMESS_0030","それじゃまた明日な
おやすみ","XMESS_0030","【ＳＮＳ】志摩リン"
"XMESS_0031","おやすみリンちゃん
（*´∀｀*）ノ","XMESS_0031","【ＳＮＳ】各務原なでしこ"
"XMESS_0032","（今はまだ他のキャンパーも起きてて
　明かりもついてるけど）","XMESS_0032","志摩リン（非収録）"
"XMESS_0033","（そのうちみんな寝静まったら、
　昼間とはまた違った雰囲気を
　楽しめるのかな）","XMESS_0033","志摩リン（非収録）"
"XMESS_0034","（できればそういう事も
　体験してみたいところだけど……）","XMESS_0034","志摩リン（非収録）"
"XMESS_0035","ふぁ～……。","XMESS_0035","志摩リン"
"XMESS_0036","（そんな時間までは、
　起きていられないかも）","XMESS_0036","志摩リン（非収録）"
