"source","target","id","developer_comments"
"XMESS_0000","キャンプ場へ着く前にどこへ寄るか、
今のうちに決めておこうよ。","XMESS_0000","各務原なでしこ（収録除外）"
"XMESS_0001","キャンプ場近くに限定すれば、
おのずと候補は絞られてくるけど。","XMESS_0001","志摩リン"
"XMESS_0002","私としてはどこでもいいかな。
なでしこに任せるよ。","XMESS_0002","志摩リン"
"XMESS_0003","じゃ、じゃあお姉ちゃんはどう？","XMESS_0003","各務原なでしこ（収録除外）"
"XMESS_0004","私は特にないから、
自分で調べてみたら？","XMESS_0004","各務原桜"
"XMESS_0005","分かったー。","XMESS_0005","各務原なでしこ（収録除外）"
"XMESS_0006","（どうしようかなぁ？）","XMESS_0006","各務原なでしこ（非収録）"
"XMESS_0007","電車でキャンプ場へ向かうってのも、
なかなかいいもんだな。","XMESS_0007","大垣千明"
"XMESS_0008","せやなー。
車で行くのとはまた違った
趣があってええわ。","XMESS_0008","犬山あおい"
"XMESS_0009","だろ～？","XMESS_0009","大垣千明"
"XMESS_0010","えっと、甲府駅に着いたら、
そこで乗り換えなんだよね？","XMESS_0010","各務原なでしこ（収録除外）"
"XMESS_0011","ええ、甲府駅で乗り換えて、
そこから山梨市駅へ向かいます。","XMESS_0011","鳥羽美波"
"XMESS_0012","（なんだかんだ言っても）","XMESS_0012","各務原なでしこ（非収録）"
"XMESS_0013","（電車でキャンプに向かうなんて、
　やっぱりすごく新鮮かも）","XMESS_0013","各務原なでしこ（非収録）"
"XMESS_0014","リンちゃん、斉藤さん。
キャンプ場へ行く前に笛吹公園に
寄っていこうよ。","XMESS_0014","各務原なでしこ（収録除外）"
"XMESS_0015","私はいいけど。
斉藤は？","XMESS_0015","志摩リン"
"XMESS_0016","私も別に構わないよ。","XMESS_0016","斉藤恵那"
"XMESS_0017","じゃあ決まりだね。
公園内にはオシャレなカフェがあるし、
ドッグランだってあるよ。","XMESS_0017","各務原なでしこ（収録除外）"
"XMESS_0018","ドッグランだって。
行ってみる、ちくわ？","XMESS_0018","斉藤恵那"
"XMESS_0019","‥‥‥‥。","XMESS_0019","ちくわ"
"XMESS_0020","あらら、いつの間にか
寝ちゃってたか。","XMESS_0020","斉藤恵那"
"XMESS_0021","じゃあお姉ちゃん、
笛吹公園までお願いね。","XMESS_0021","各務原なでしこ（収録除外）"
"XMESS_0022","了解。","XMESS_0022","各務原桜"
