"source","target","id","developer_comments"
"XMESS_0000","よーし、みんな揃ってるな。
今日集まってもらったのは、
他でもない。","XMESS_0000","大垣千明"
"XMESS_0001","今日は明日のクリキャン開催に先駆けて、
交通安全祈願をしておこうと思う。","XMESS_0001","大垣千明"
"XMESS_0002","とは言え……すでに交通安全の
お守りは購入してある。","XMESS_0002","大垣千明"
"XMESS_0003","クリキャンに関わらず、
各自思い思いの願い事をしてくれても
構わないぞ。","XMESS_0003","大垣千明"
"XMESS_0004","なるほどな。
そういう事やったんか。","XMESS_0004","犬山あおい"
"XMESS_0005","いきなり神社行くからついてこいって
言われた時は、何かと思ったよ。","XMESS_0005","斉藤恵那"
"XMESS_0006","残念ながらしまりんとなでしこは、
既に帰宅してしまった後だったけどな。","XMESS_0006","大垣千明"
"XMESS_0007","ほな早速、
神頼み済ませてしまおか。","XMESS_0007","犬山あおい"
"XMESS_0008","そーだね。
私も帰って準備しなきゃ
ならない事あるし。","XMESS_0008","斉藤恵那"
"XMESS_0009","では、お賽銭を入れて……。","XMESS_0009","鳥羽美波"
"XMESS_0010","（テストでいい点、取れますように）","XMESS_0010","大垣千明"
"XMESS_0011","（道中、事故がありませんように）","XMESS_0011","犬山あおい"
"XMESS_0012","（ちくわが健康ですごせますように）","XMESS_0012","斉藤恵那"
"XMESS_0013","（いいお酒に巡り会えますように）","XMESS_0013","鳥羽美波"
"XMESS_0014","（楽しいキャンプになりますように）","XMESS_0014","一同（千明、あおい、恵那、美波）"
"XMESS_0015","みんなちゃんと願ったかー。","XMESS_0015","大垣千明"
"XMESS_0016","願ったでー。","XMESS_0016","犬山あおい"
"XMESS_0017","もうバッチリ。","XMESS_0017","斉藤恵那"
"XMESS_0018","では駅までは私が送ります。
私の車に乗って下さい。","XMESS_0018","鳥羽美波"
"XMESS_0019","は──い！","XMESS_0019","千明達（千明、あおい、恵那）"
