"source","target","id","developer_comments"
"XMESS_0000","本栖湖キャンプ
お疲れ様ー","XMESS_0000","【ＳＮＳ】各務原なでしこ"
"XMESS_0001","うぃ、お疲れ","XMESS_0001","【ＳＮＳ】志摩リン"
"XMESS_0002","本栖湖っていいよね","XMESS_0002","【ＳＮＳ】各務原なでしこ"
"XMESS_0003","いつでも迎え入れてくれる
ホームって感じでさ","XMESS_0003","【ＳＮＳ】各務原なでしこ"
"XMESS_0004","だな","XMESS_0004","【ＳＮＳ】志摩リン"
"XMESS_0005","じゃあクリキャン終わったら
またみんなで行こうか","XMESS_0005","【ＳＮＳ】志摩リン"
"XMESS_0006","さんせーっ！","XMESS_0006","【ＳＮＳ】各務原なでしこ"
"XMESS_0007","なでしこ、起きてる？","XMESS_0007","【ＳＮＳ】志摩リン"
"XMESS_0008","起きてるよ
そろそろ寝るとこだったけど","XMESS_0008","【ＳＮＳ】各務原なでしこ"
"XMESS_0009","本栖湖キャンプ
楽しかったな","XMESS_0009","【ＳＮＳ】志摩リン"
"XMESS_0010","楽しかったねー","XMESS_0010","【ＳＮＳ】各務原なでしこ"
"XMESS_0011","野クルのあの２人、
いいコンビだよな","XMESS_0011","【ＳＮＳ】志摩リン"
"XMESS_0012","いや、なでしこをあわせて
いいトリオって感じか","XMESS_0012","【ＳＮＳ】志摩リン"
"XMESS_0013","えへへ（*´▽`）
ありがとー","XMESS_0013","【ＳＮＳ】各務原なでしこ"
"XMESS_0014","本栖湖キャンプ
お疲れ様でした","XMESS_0014","【ＳＮＳ】各務原なでしこ"
"XMESS_0015","ありがとう","XMESS_0015","【ＳＮＳ】志摩リン"
"XMESS_0016","ソロキャン
寂しくなかった？","XMESS_0016","【ＳＮＳ】各務原なでしこ"
"XMESS_0017","いや、別に
もう慣れっこだし","XMESS_0017","【ＳＮＳ】志摩リン"
"XMESS_0018","ふ～ん、
さすがリンちゃんだね！","XMESS_0018","【ＳＮＳ】各務原なでしこ"
"XMESS_0019","それじゃ、
今日はもう寝るよ","XMESS_0019","【ＳＮＳ】志摩リン"
"XMESS_0020","おやすみ","XMESS_0020","【ＳＮＳ】志摩リン"
"XMESS_0021","おやすみー","XMESS_0021","【ＳＮＳ】各務原なでしこ"
