"source","target","id","developer_comments"
"XMESS_0000","ふう……荷物はこれで全部だな。
なでしこ、行くぞ。","XMESS_0000","志摩リン"
"XMESS_0001","――って、いない？","XMESS_0001","志摩リン"
"XMESS_0002","リンちゃん、リンちゃん！
売店に駄菓子あったよ！
それにレンタサイクルもあるんだって！","XMESS_0002","各務原なでしこ"
"XMESS_0003","いいから落ち着け。","XMESS_0003","志摩リン"
"XMESS_0004","まだテントも張ってないだろ。
まずは設営からだ。","XMESS_0004","志摩リン"
"XMESS_0005","結構視界が開けていて、
景色も最高だね。","XMESS_0005","各務原なでしこ"
"XMESS_0006","ああ、来て良かった。","XMESS_0006","志摩リン"
"XMESS_0007","よし設営完了だ。","XMESS_0007","志摩リン"
"XMESS_0008","少し周りを歩いてみようか？","XMESS_0008","志摩リン"
"XMESS_0009","うん、そうしよっ！","XMESS_0009","各務原なでしこ"
