"source","target","id","developer_comments"
"XCMNT_0017","『昼休みの教室』","XCMNT_0017",""
"XMESS_0000","（やっと昼休みだ……）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（お腹空いたな）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","リンちゃーん、
お弁当一緒に食べよう！","XMESS_0002","各務原なでしこ"
"XMESS_0003","うぃ。","XMESS_0003","志摩リン（収録除外）"
"XMESS_0004","えへへー。
ごはん、ごはん♪","XMESS_0004","各務原なでしこ"
"XMESS_0005","なでしこの弁当箱、結構大きめだな。","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","そうかな？　普通だよ？","XMESS_0006","各務原なでしこ"
"XMESS_0007","いやデカいだろ。","XMESS_0007","志摩リン（収録除外）"
"XMESS_0008","そうかなー？","XMESS_0008","各務原なでしこ"
"XMESS_0009","弁当箱の隣にあるのってスープジャー？","XMESS_0009","志摩リン（収録除外）"
"XMESS_0010","うん、これに入れておけば、
お味噌汁だって野菜スープだって
熱々のままなんだよ！","XMESS_0010","各務原なでしこ"
"XMESS_0011","そうか……家で作ったスープを
スープジャーでキャンプに持ってくって
手もあるのか。","XMESS_0011","志摩リン（収録除外）"
"XMESS_0012","あーいいねー。","XMESS_0012","各務原なでしこ"
"XMESS_0013","ちなみに、今日は何のスープなんだ？","XMESS_0013","志摩リン（収録除外）"
"XMESS_0014","スープじゃないよ。","XMESS_0014","各務原なでしこ"
"XMESS_0015","えっ……？","XMESS_0015","志摩リン（収録除外）"
"XMESS_0016","今日は、おしるこ！
お餅入りだよ！","XMESS_0016","各務原なでしこ"
"XMESS_0017","学校に……おしるこ？","XMESS_0017","志摩リン（収録除外）"
"XMESS_0018","でへへ、甘い物は別腹ってね！","XMESS_0018","各務原なでしこ"
