"source","target","id","developer_comments"
"XMESS_0000","クリキャンはいつもより早い週頭に
キャンプの予定が決まったけど、
天気が悪かったら困るな。","XMESS_0000","大垣千明"
"XMESS_0001","まあ、天気次第では、
中止にするしかないんじゃない？","XMESS_0001","志摩リン"
"XMESS_0002","中止は避けたいが……。
いい天気になるよう祈るしかないか。","XMESS_0002","大垣千明"
"SCR_L_YC_CV5_A02_1_1","「たぶん平気だよ」","SCR_L_YC_CV5_A02_1_1",""
"SCR_L_YC_CV5_A02_1_2","「寒くて何もできなくなるかも」","SCR_L_YC_CV5_A02_1_2",""
"SCR_L_YC_CV5_A02_1_3","「無理言うなって」","SCR_L_YC_CV5_A02_1_3",""
"XMESS_0003","この時期ならたぶん平気だよ。
週間天気予報でも晴れだったし。","XMESS_0003","志摩リン"
"XMESS_0004","すでに当日の天気までチェック済みか。
さすが、しまりんだな。","XMESS_0004","大垣千明"
"XMESS_0005","天気が悪いと焚き火もできないからなあ。
寒くて何もできなくなるかも……。","XMESS_0005","志摩リン"
"XMESS_0006","やっぱり祈るしかないか……。
神様仏様しまりん様……。","XMESS_0006","大垣千明"
"XMESS_0007","なんで私に祈るんだよ。","XMESS_0007","志摩リン"
"XMESS_0008","無理言うなって。
この時期なら小雨でもやばいかもよ。","XMESS_0008","志摩リン"
"XMESS_0009","うちらのテント、
なめてもらっちゃ困るぜ。
この時期の小雨ぐらい……","XMESS_0009","大垣千明"
"XMESS_0010","小雨ぐらい……","XMESS_0010","大垣千明"
"XMESS_0011","大丈夫……だよな？","XMESS_0011","大垣千明"
