"source","target","id","developer_comments"
"XMESS_0000","これよりバター作り体験を開始する。
諸君、準備はいいか？","XMESS_0000","大垣千明"
"XMESS_0001","押忍！","XMESS_0001","なでしことあおい"
"XMESS_0002","（何だ、これ）","XMESS_0002","志摩リン（非収録）"
"XMESS_0003","みんな生クリームが入った容器は
持ったな？
では先生、合図お願いします。","XMESS_0003","大垣千明"
"XMESS_0004","それでは……よーい、スタート！","XMESS_0004","鳥羽美波"
"XMESS_0005","むうぅぅっ！","XMESS_0005","各務原なでしこ"
"XMESS_0006","ぬおおおおおおおおっ！","XMESS_0006","大垣千明"
"XMESS_0007","ふんっ！　ふんっ！","XMESS_0007","犬山あおい"
"XMESS_0008","みなさん、がんばってくださいね。","XMESS_0008","鳥羽美波"
"XMESS_0009","（つい参加してしまったけど……）","XMESS_0009","志摩リン（非収録）"
"XMESS_0010","（この勝負、意味あるの？）","XMESS_0010","志摩リン（非収録）"
"XMESS_0011","できたっ！","XMESS_0011","犬山あおい"
"XMESS_0012","ちゃんと生クリームがバターになってますね。
優勝は犬山さんです。","XMESS_0012","鳥羽美波"
"XMESS_0013","まだまだやな、あき。","XMESS_0013","犬山あおい"
"XMESS_0014","くそっ！
次は絶対に負けねー！","XMESS_0014","大垣千明"
"XMESS_0015","（次あるのか、これ？）","XMESS_0015","志摩リン（非収録）"
"XMESS_0016","それでは全員バターが完成したようですので、
トーストに塗って食べてみましょう。","XMESS_0016","鳥羽美波"
"XMESS_0017","いただきま─す。","XMESS_0017","一同（なでしこ、千明、あおい）"
"XMESS_0018","‥‥‥‥！","XMESS_0018","志摩リン（収録除外）"
"XMESS_0019","うまっ！","XMESS_0019","犬山あおい"
"XMESS_0020","ただバターを塗っただけなのに、
うますぎるっ！","XMESS_0020","大垣千明"
"XMESS_0021","パンがふわふわで
バターと相性バツグンだね！","XMESS_0021","各務原なでしこ"
"XMESS_0022","（濃厚バターがパンに染みて……）","XMESS_0022","志摩リン（非収録）"
"XMESS_0023","（……まさに絶品）","XMESS_0023","志摩リン（非収録）"
"XMESS_0024","あかんてー。
こんなん病みつきになってまうやん。","XMESS_0024","犬山あおい"
"XMESS_0025","（この味が忘れられなくて……）","XMESS_0025","志摩リン（非収録）"
"XMESS_0026","（またここへ来てしまいそうだ）","XMESS_0026","志摩リン（非収録）"
