"source","target","id","developer_comments"
"XMESS_0000","なあ、しまりんは
どっちがいいと思う？","XMESS_0000","【ＳＮＳ】大垣千明"
"XMESS_0001","何の話？","XMESS_0001","【ＳＮＳ】志摩リン"
"XMESS_0002","あたしの朝食の話","XMESS_0002","【ＳＮＳ】大垣千明"
"XMESS_0003","ごはんとパン
どっちだと思う？","XMESS_0003","【ＳＮＳ】大垣千明"
"XMESS_0004","そんなの自分で決めろよ","XMESS_0004","【ＳＮＳ】志摩リン"
"XMESS_0005","あたしとしては
両方食べたいけどさ","XMESS_0005","【ＳＮＳ】大垣千明"
"XMESS_0006","食べすぎは
やっぱダメだろ","XMESS_0006","【ＳＮＳ】大垣千明"
"XMESS_0007","それなら後腐れなく他人に
決めてもらおうと思ったんだ","XMESS_0007","【ＳＮＳ】大垣千明"
"XMESS_0008","で、どうよ？
どっちがいいと思う？","XMESS_0008","【ＳＮＳ】大垣千明"
"XMESS_0009","知らん
夢で食べた方にでもすれば？","XMESS_0009","【ＳＮＳ】志摩リン"
"XMESS_0010","なるほど（　ﾟ∀ﾟ）o彡ﾟ
それ面白いかも！","XMESS_0010","【ＳＮＳ】大垣千明"
"XMESS_0011","そうと決まれば就寝だ！
ありがとな、しまりん！","XMESS_0011","【ＳＮＳ】大垣千明"
"XMESS_0012","お、おう","XMESS_0012","【ＳＮＳ】志摩リン"
