"source","target","id","developer_comments"
"XMESS_0000","だいぶ暗くなってきたね。","XMESS_0000","各務原なでしこ"
"XMESS_0001","ランタンの準備をしとくか。","XMESS_0001","志摩リン"
"XMESS_0002","そろそろ晩ごはんの準備も
始めた方が良くないかな？","XMESS_0002","各務原なでしこ"
"XMESS_0003","晩ごはんか。
斉藤、お腹空いてる？","XMESS_0003","志摩リン"
"XMESS_0004","んー、あんまり。","XMESS_0004","斉藤恵那"
"XMESS_0005","実は私も。","XMESS_0005","志摩リン"
"XMESS_0006","えっ、そうなの？","XMESS_0006","各務原なでしこ"
"XMESS_0007","ふふっ、なでしこちゃんお腹空いた？","XMESS_0007","斉藤恵那"
"XMESS_0008","でへへー、うん……。","XMESS_0008","各務原なでしこ"
"XMESS_0009","んじゃ、私と斉藤は少なめにして
晩ごはんを作り始め――","XMESS_0009","志摩リン"
"XMESS_0010","くしゅっ。","XMESS_0010","志摩リン"
"XMESS_0011","リンちゃん大丈夫？
寒い？","XMESS_0011","各務原なでしこ"
"XMESS_0012","私は平気。
私よりちくわの方が寒そう。","XMESS_0012","志摩リン"
"XMESS_0013","わふぅ……。","XMESS_0013","ちくわ"
"XMESS_0014","おいで、ちくわ。
これでもかってくらい厚着させて
あげるから。","XMESS_0014","斉藤恵那"
"XMESS_0015","わふっ！","XMESS_0015","ちくわ"
"XMESS_0016","あっ、ちくわが元気になった。","XMESS_0016","各務原なでしこ"
"XMESS_0017","さっき遊んであげた時、
暑そうにしてたからダウン脱がせたの
忘れちゃってた。","XMESS_0017","斉藤恵那"
"XMESS_0018","ごめんね、ちくわ。","XMESS_0018","斉藤恵那"
"XMESS_0019","わふっ。","XMESS_0019","ちくわ"
"XMESS_0020","ちくわ、全然気にしてないみたいだぞ。","XMESS_0020","志摩リン"
"XMESS_0021","このぉ、愛い奴め！","XMESS_0021","斉藤恵那"
"XMESS_0022","で、晩ごはんだけど、
もともと軽めのものにするつもりだったから、
ガーリックパンスープを作るぞ。","XMESS_0022","志摩リン"
"XMESS_0023","は──い。","XMESS_0023","なでしこと恵那"
"XMESS_0024","まずはオリーブオイルを熱して、
ニンニクを香りが出るまで炒める。","XMESS_0024","志摩リン"
"XMESS_0025","そこに具材を入れて、
火が通るまで炒める。","XMESS_0025","志摩リン"
"XMESS_0026","リンちゃん、
いい感じに火が通ってきたよー。","XMESS_0026","各務原なでしこ"
"XMESS_0027","次はバゲットを置いて、
油を吸わせながら両面にこんがり焼き目が
つくまで焼く。","XMESS_0027","志摩リン"
"XMESS_0028","おいしそう……。","XMESS_0028","各務原なでしこ"
"XMESS_0029","あっ……。","XMESS_0029","各務原なでしこ"
"XMESS_0030","なでしこ、あともう少しだ。
我慢してくれ。","XMESS_0030","志摩リン"
"XMESS_0031","押忍！","XMESS_0031","各務原なでしこ"
"XMESS_0032","両面に焼き目がついたら、
パンが浸るくらいまで水を入れる。","XMESS_0032","志摩リン"
"XMESS_0033","水が沸騰したらコンソメと塩を加えて
さらに煮込む……。","XMESS_0033","志摩リン"
"XMESS_0034","最後に溶き卵を加えてひと煮立ちさせたら、
パセリを散らして完成だ。","XMESS_0034","志摩リン"
"XMESS_0035","わーい、出来たー！","XMESS_0035","各務原なでしこ"
"XMESS_0036","じゃあ、みんなで仲良く食べよっか。","XMESS_0036","斉藤恵那"
"XMESS_0037","それでは……","XMESS_0037","志摩リン"
"XMESS_0038","いただきま─す！","XMESS_0038","一同（リン、なでしこ、恵那）"
"XMESS_0039","あちっ……。","XMESS_0039","志摩リン"
"XMESS_0040","ふぅー、ふぅー……あむっ。
うふふ、おいひいれふ。","XMESS_0040","各務原なでしこ"
"XMESS_0041","スープをたっぷり吸ってるから、
一切れでもボリュームあるね。","XMESS_0041","斉藤恵那"
"XMESS_0042","思ったより、お腹が膨れるな。
余ったら朝ごはんに……","XMESS_0042","志摩リン"
"XMESS_0043","およよ？","XMESS_0043","各務原なでしこ"
"XMESS_0044","いや、食べたいなら
食べたいだけ食べてくれ。","XMESS_0044","志摩リン"
"XMESS_0045","もともと朝ごはんは、
別に用意してあるし。","XMESS_0045","志摩リン"
"XMESS_0046","むふぅ、ありがとーリンちゃん。","XMESS_0046","各務原なでしこ"
"XMESS_0047","わふっ！","XMESS_0047","ちくわ"
"XMESS_0048","おっ、ちくわ元気になったな。","XMESS_0048","志摩リン"
"XMESS_0049","でも、もうすぐ迎えが来る頃か。
そうしたらお別れだな。","XMESS_0049","志摩リン"
"XMESS_0050","わふぅ……。","XMESS_0050","ちくわ"
"XMESS_0051","お別れの時間まで、
いっぱい構ってやってね。","XMESS_0051","斉藤恵那"
"XMESS_0052","もちろん。","XMESS_0052","志摩リン"
"XMESS_0053","ちくわ！
私とも遊んでね！","XMESS_0053","各務原なでしこ"
"XMESS_0054","わふっ！","XMESS_0054","ちくわ"
"XMESS_0055","あらまー、
はしゃいじゃって。","XMESS_0055","斉藤恵那"
