"source","target","id","developer_comments"
"XMESS_0000","（お爺ちゃんからの連絡、
　まだ来ない……）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（無理なこと頼んじゃったかな？）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","（とにかく……）","XMESS_0002","志摩リン（非収録）"
"XMESS_0003","（明日まで待ってみよう）","XMESS_0003","志摩リン（非収録）"
"XMESS_0004","お爺ちゃんが置いてってくれた
キャンプ場ガイドブック……","XMESS_0004","志摩リン（収録除外）"
"XMESS_0005","早いとこ全部目を通して、
なでしこに貸してやらなきゃな。","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","それにしても、あいつ……","XMESS_0006","志摩リン（収録除外）"
"XMESS_0007","どんな所を選ぶつもりなんだろ。","XMESS_0007","志摩リン（収録除外）"
"XMESS_0008","（ガソリンの量は……）","XMESS_0008","志摩リン（非収録）"
"XMESS_0009","（結構減ってるな。
　あと数日はもちそうだけど）","XMESS_0009","志摩リン（非収録）"
"XMESS_0010","（仕方ない。
　明日にでも給油しておくか）","XMESS_0010","志摩リン（非収録）"
"XMESS_0011","（ガス欠は勘弁だからな）","XMESS_0011","志摩リン（非収録）"
"XMESS_0012","（斉藤が言ってた、
　ガソリン値下げの話）","XMESS_0012","志摩リン（非収録）"
"XMESS_0013","（調べてみたら本当だった）","XMESS_0013","志摩リン（非収録）"
"XMESS_0014","（明日給油するとして……）","XMESS_0014","志摩リン（非収録）"
"XMESS_0015","（なるべく安くて近い、
　そんなスタンドを探しておこう）","XMESS_0015","志摩リン（非収録）"
