"source","target","id","developer_comments"
"XMESS_0000","ふー、こんなものかな？
リンちゃん、どう？","XMESS_0000","各務原なでしこ"
"XMESS_0001","いいんじゃない？","XMESS_0001","志摩リン"
"XMESS_0002","あとは、中に寝袋を敷いて……。
完成！","XMESS_0002","各務原なでしこ"
"XMESS_0003","リンちゃん、
設営も終わったし散歩しようよ！","XMESS_0003","各務原なでしこ"
"XMESS_0004","うぃ。","XMESS_0004","志摩リン"
"XMESS_0005","あっ、そうだ！","XMESS_0005","各務原なでしこ"
"XMESS_0006","お財布、お財布……あった！","XMESS_0006","各務原なでしこ"
"XMESS_0007","千円札？","XMESS_0007","志摩リン"
"XMESS_0008","うん、千円札。
千円札の裏にある富士山の絵って、
本栖湖から見る富士山だったよね。","XMESS_0008","各務原なでしこ"
"XMESS_0009","だから記念に、本物の富士山と
お札の富士山を並べて写真撮って
おこうと思って。","XMESS_0009","各務原なでしこ"
"XMESS_0010","ああ、そういうことか。","XMESS_0010","志摩リン"
"XMESS_0011","えへへ、上手く撮れた。","XMESS_0011","各務原なでしこ"
"XMESS_0012","でも本栖湖からの富士山の眺めって、
ほんとキレイだよねー。
何度訪れても飽きないよー。","XMESS_0012","各務原なでしこ"
"XMESS_0013","分かる。","XMESS_0013","志摩リン"
"XMESS_0014","昼間の眺めも好きだけど
夜の富士山も好きだな。","XMESS_0014","志摩リン"
"XMESS_0015","月明かりに照らされた富士山かぁ……。","XMESS_0015","各務原なでしこ"
"XMESS_0016","むふぅー、
今夜が楽しみだねー。","XMESS_0016","各務原なでしこ"
