"source","target","id","developer_comments"
"XMESS_0000","週末はみんなでキャンプかぁ。
楽しみだなぁ。","XMESS_0000","斉藤恵那"
"XMESS_0001","ちくわも連れて行くんだよね？","XMESS_0001","志摩リン"
"XMESS_0002","うん、連れてくよ。","XMESS_0002","斉藤恵那"
"XMESS_0003","でも、チワワは寒さに弱いから、
結局夜になったらお父さん達に
迎えに来てもらうけどね。","XMESS_0003","斉藤恵那"
"XMESS_0004","まあ仕方ないよな。","XMESS_0004","志摩リン"
"XMESS_0005","それにしても、
不思議な縁だよねー。","XMESS_0005","斉藤恵那"
"XMESS_0006","本栖湖でリンがなでしこちゃんを助けた事が、
すべての始まりなんだっけ。","XMESS_0006","斉藤恵那"
"XMESS_0007","さいきんさいきん
ある山のおくふかくで","XMESS_0007","（斉藤恵那）"
"XMESS_0008","「しまりん」と「なでしこ」という
ふたりの娘がきゃんぷをしておった
そうな","XMESS_0008","（斉藤恵那）"
"XMESS_0009","しまりんは
いすにこしかけ本をよみ","XMESS_0009","（斉藤恵那）"
"XMESS_0010","なでしこは
すなっくを食らいながらよこに
なっておった","XMESS_0010","（斉藤恵那）"
"XMESS_0011","しばらくすると日もくれてきたので
湯をわかし","XMESS_0011","（斉藤恵那）"
"XMESS_0012","ふたりは夕飯にかれーめんを
食うことにしたんじゃ","XMESS_0012","（斉藤恵那）"
"XMESS_0013","しまりんはふつうのかれーめんを
ひとつだけじゃったが","XMESS_0013","（斉藤恵那）"
"XMESS_0014","おおぐらいのなでしこは
いくつものＢＩＧかれーめんを
みるみるうちにたいらげ","XMESS_0014","（斉藤恵那）"
"XMESS_0015","どんどん大きくなっていった","XMESS_0015","（斉藤恵那）"
"XMESS_0016","おおきくなりすぎた
なでしこは","XMESS_0016","（斉藤恵那）"
"XMESS_0017","そのまま山になって
しまいましたとさ","XMESS_0017","（斉藤恵那）"
"XMESS_0018","おしまい","XMESS_0018","（斉藤恵那）"
"XMESS_0019","結局、何の話だよ。","XMESS_0019","志摩リン"
"XMESS_0020","何ごともやりすぎは
よくないって事だね。","XMESS_0020","斉藤恵那"
"XMESS_0021","え？　そういう話？","XMESS_0021","志摩リン"
"XMESS_0022","まあ、このお話は置いといて……。","XMESS_0022","斉藤恵那"
"XMESS_0023","置いとくのかよ。","XMESS_0023","志摩リン"
"XMESS_0024","せっかくだし、次のキャンプでは
クリスマスっぽい事したいね。","XMESS_0024","斉藤恵那"
"XMESS_0025","ああ、そういえば、
さっきそんな話してたんだっけ。","XMESS_0025","志摩リン"
"XMESS_0026","私はそういうのちょっと疎いし、
みんなに任せるよ。","XMESS_0026","志摩リン"
"XMESS_0027","でもリンがいてくれるから、
ちゃんとキャンプできてるところだって
あると思うんだよね。","XMESS_0027","斉藤恵那"
"XMESS_0028","だから、たとえノーアイデアでも、
リンは胸を張ってキャンプに参加すれば
いいと思うよ。","XMESS_0028","斉藤恵那"
"XMESS_0029","もしかしてそれ、
励ましてくれてるのか？","XMESS_0029","志摩リン"
"XMESS_0030","さあ、どうだろ？","XMESS_0030","斉藤恵那"
"XMESS_0031","あのなぁ……。","XMESS_0031","志摩リン"
"XMESS_0032","あはは、当日もキャンプの先輩として
私達の事をよろしくね！","XMESS_0032","斉藤恵那"
"XMESS_0033","別にいいけど……。
あんま期待するなよ。","XMESS_0033","志摩リン"
