"source","target","id","developer_comments"
"XMESS_0000","ふぅ、やっとこさ
荷物載せ終わったぜ。","XMESS_0000","大垣千明"
"XMESS_0001","お疲れさま。","XMESS_0001","斉藤恵那"
"XMESS_0002","斉藤さん、リンちゃんとなでしこちゃんが
見当たらへんけどどこ行ったん？","XMESS_0002","犬山あおい"
"XMESS_0003","あれ？
さっきまでここにいたのに。","XMESS_0003","斉藤恵那"
"XMESS_0004","あの子達なら建物の中よ。
最後の挨拶に行ってるわ。","XMESS_0004","各務原桜"
"XMESS_0005","へえ、最後の挨拶か。","XMESS_0005","大垣千明"
"XMESS_0006","あき、うちらも行かん？","XMESS_0006","犬山あおい"
"XMESS_0007","おお、そうだな。","XMESS_0007","大垣千明"
"XMESS_0008","あっ、私も行くー！","XMESS_0008","斉藤恵那"
"XMESS_0009","いい子達ですよね。","XMESS_0009","各務原桜"
"XMESS_0010","ええ、本当に。","XMESS_0010","鳥羽美波"
"XMESS_0011","本当にいい所でした。
いつかまた訪れたいと思います。","XMESS_0011","志摩リン"
"XMESS_0012","ありがとうございました。","XMESS_0012","志摩リン"
"XMESS_0013","ありがとうございましたー。","XMESS_0013","なでしこ達（なでしこ、千明、あおい、恵那）"
"XMESS_0014","こちらこそありがとうございました。
またお越し下さいませ。","XMESS_0014","管理棟の受付（田貫湖）"
