"source","target","id","developer_comments"
"XMESS_0000","失礼します。
鳥羽先生、部室のカギをお借りしたいんですが。","XMESS_0000","各務原なでしこ（収録除外）"
"XMESS_0001","はい、どうぞ。","XMESS_0001","鳥羽美波"
"XMESS_0002","ありがとうございます！","XMESS_0002","各務原なでしこ（収録除外）"
"XMESS_0003","次のキャンプ予定は
決まりましたか？","XMESS_0003","鳥羽美波"
"XMESS_0004","えーっと……
まだ決まってません。","XMESS_0004","各務原なでしこ（収録除外）"
"XMESS_0005","場所や人数次第では妹から車を借りる
必要があるので、決まったらまた
声をかけてくださいね。","XMESS_0005","鳥羽美波"
"XMESS_0006","分かりました！
ありがとうございます。","XMESS_0006","各務原なでしこ（収録除外）"
"XMESS_0007","キャンプ道具も必要なものがあれば、
事前に伝えておいて下さいね。
できるだけ用意してみますので。","XMESS_0007","鳥羽美波"
"XMESS_0008","ふおぉぉ、頼もしい。","XMESS_0008","各務原なでしこ（収録除外）"
"XMESS_0009","鳥羽先生はキャンプに詳しいですし、
野クルの顧問になってくれて本当に
良かったです！","XMESS_0009","各務原なでしこ（収録除外）"
"XMESS_0010","わ、私なんて、
そこまでキャンプに詳しいわけじゃ
ありませんよ。","XMESS_0010","鳥羽美波"
"XMESS_0011","妹とキャンプに行っても、
あれこれやるのは妹ばかりで、
私は飲み食い専門ですし……。","XMESS_0011","鳥羽美波"
"XMESS_0012","あっ……で、ですが！
もちろん、みなさんの顧問として
引率はしっかりするつもりです。","XMESS_0012","鳥羽美波"
"XMESS_0013","ですから安心して下さいね。","XMESS_0013","鳥羽美波"
"XMESS_0014","はい、ありがとうございます。","XMESS_0014","各務原なでしこ（収録除外）"
"XMESS_0015","それじゃ、失礼しましたー。","XMESS_0015","各務原なでしこ（収録除外）"
"XMESS_0016","‥‥‥‥。","XMESS_0016","鳥羽美波"
"XMESS_0017","各務原さんの作る料理は、
どれもおいしくて……","XMESS_0017","鳥羽美波"
"XMESS_0018","お酒やワインによく合うのよね。","XMESS_0018","鳥羽美波"
