"source","target","id","developer_comments"
"XMESS_0000","なでしこちゃんはクリキャンで
何作ろうとか、もう考えてるの？","XMESS_0000","斉藤恵那"
"XMESS_0001","一応考えてはいるけど……","XMESS_0001","各務原なでしこ"
"XMESS_0002","けど……なに？","XMESS_0002","斉藤恵那"
"MSTD_0022-0","「私ばかり作っていいのかな？」","MSTD_0022-0",""
"MSTD_0022-1","「まだ悩んでるところ」","MSTD_0022-1",""
"MSTD_0022-2","「予算オーバーしちゃうかも」","MSTD_0022-2",""
"XMESS_0003","私ばかり作っていいのかな？
他にメインでお料理したい人がいれば、
今回は譲っても……","XMESS_0003","各務原なでしこ"
"XMESS_0004","大丈夫だよ！
みんな、なでしこちゃんのお料理を
楽しみにしてるから！","XMESS_0004","斉藤恵那"
"XMESS_0005","そうなの？
じゃあ、今回もがんばってみる！","XMESS_0005","各務原なでしこ"
"XMESS_0006","まだ悩んでるところ。
ちょっと凝ったものを作ろうとすると、
手が足りなくて困りそうだし。","XMESS_0006","各務原なでしこ"
"XMESS_0007","それなら心配いらないよ。
必要なら私も手伝うから。","XMESS_0007","斉藤恵那"
"XMESS_0008","ありがとう！","XMESS_0008","各務原なでしこ"
"XMESS_0009","ちょっと予算オーバーしちゃうかも。
まあ、少しくらいなら私がなんとか
するつもりだけどね。","XMESS_0009","各務原なでしこ"
"XMESS_0010","だめだめ。
そういうときは、ちゃんと私達を
頼ってくれなきゃ。","XMESS_0010","斉藤恵那"
"XMESS_0011","なでしこちゃんのお料理には、
いつもお世話になってるんだからさ。
みんな喜んで協力してくれるよ。","XMESS_0011","斉藤恵那"
"XMESS_0012","（い、いいのかな？）","XMESS_0012","各務原なでしこ（非収録）"
"XMESS_0013","（でも……すごく嬉しい言葉かも）","XMESS_0013","各務原なでしこ（非収録）"
