"source","target","id","developer_comments"
"XMESS_0000","リンちゃん、おはよう。","XMESS_0000","各務原なでしこ"
"XMESS_0001","ああ、おはよう。","XMESS_0001","志摩リン"
"XMESS_0002","ねえ、明日クリキャンする
朝霧高原だけど。","XMESS_0002","各務原なでしこ"
"XMESS_0003","どうして朝霧高原って言うの？","XMESS_0003","各務原なでしこ"
"XMESS_0004","あの辺りって、
朝になるとよく霧が出るかららしい。","XMESS_0004","志摩リン"
"XMESS_0005","朝に霧って……もしかして
見たまま読んだままの意味？","XMESS_0005","各務原なでしこ"
"XMESS_0006","じゃあ他にどんな理由があると
思ったんだ？","XMESS_0006","志摩リン"
"XMESS_0007","えーっと……","XMESS_0007","各務原なでしこ"
"XMESS_0008","‥‥‥‥。","XMESS_0008","各務原なでしこ"
"XMESS_0009","朝に霧が出やすいでいいです。","XMESS_0009","各務原なでしこ"
"XMESS_0010","だろ？
地名なんてそんなもんだ。","XMESS_0010","志摩リン"
