"source","target","id","developer_comments"
"XMESS_0000","へえ、中はこうなってるんだぁ。","XMESS_0000","各務原なでしこ（収録除外）"
"XMESS_0001","面白い構造をしてるのね。","XMESS_0001","各務原桜"
"XMESS_0002","富士山を登るように螺旋状のスロープを
のぼっていくんですね。","XMESS_0002","志摩リン"
"XMESS_0003","壁に投影された映像が変化していくのも、
おもしろいわね。","XMESS_0003","各務原桜"
"XMESS_0004","富士山好きななでしこには、
たまらない施設だな。","XMESS_0004","志摩リン"
"XMESS_0005","うんっ！","XMESS_0005","各務原なでしこ（収録除外）"
"XMESS_0006","なるほど。
頂上までのぼると屋上に出るんだ。","XMESS_0006","志摩リン"
"XMESS_0007","見てっ、リンちゃん！
本物の富士山だよ！","XMESS_0007","各務原なでしこ（収録除外）"
"XMESS_0008","へえ、本当だ。","XMESS_0008","志摩リン"
"XMESS_0009","すごーい！
やっぱりキレイだねぇ！","XMESS_0009","各務原なでしこ（収録除外）"
"XMESS_0010","ゴールは本物の富士山なんて
粋な演出ね。","XMESS_0010","各務原桜"
"XMESS_0011","そうですね。","XMESS_0011","志摩リン"
