"source","target","id","developer_comments"
"XMESS_0000","（帰りは……どこのガソリンスタンドで
　給油して帰ろうかな）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（リッター１円程度の違いなら、
　近いスタンドで給油した方が……）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","ねえ、リン。
さっきから難しい顔して何考えてるの？","XMESS_0002","斉藤恵那"
"XMESS_0003","帰りにどのスタンドで給油するか考えてた。","XMESS_0003","志摩リン（収録除外）"
"XMESS_0004","へえ、そういえば近々ガソリンの値段が、
一気に下がるかもしれないんだっけ。","XMESS_0004","斉藤恵那"
"XMESS_0005","何っ、本当か！？","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","何だかそんな風なこと言ってなかった？
テレビで。","XMESS_0006","斉藤恵那"
"XMESS_0007","で、どうすることにしたの？","XMESS_0007","斉藤恵那"
"XMESS_0008","今日は給油せずに帰る。
帰ったら情報収集だ。","XMESS_0008","志摩リン（収録除外）"
"XMESS_0009","じゃ、バイバイ！
気をつけて帰ってねー！","XMESS_0009","斉藤恵那"
"XMESS_0010","ああ、また明日な。","XMESS_0010","志摩リン（収録除外）"
