"source","target","id","developer_comments"
"XMESS_0000","キャンプ場へ行くまでの道筋で
イルミネーションやってる所がないか
調べてたんだけどさ。","XMESS_0000","大垣千明"
"XMESS_0001","現地へ向かう途中だと、
まだ日が高くてイルミネーションって
時間じゃない事に気づいちゃって。","XMESS_0001","大垣千明"
"XMESS_0002","そんなの調べる前に気づけよ。","XMESS_0002","志摩リン"
"MSTD_0022-0","「イルミネーションはいらない」","MSTD_0022-0",""
"MSTD_0022-1","「せっかく調べたんだったら」","MSTD_0022-1",""
"MSTD_0022-2","「イルミネーションが見たいなら」","MSTD_0022-2",""
"XMESS_0003","イルミネーションはいらない。
代わりにあとで夜景でも見られれば、
それだけでもいいし。","XMESS_0003","志摩リン"
"XMESS_0004","そーだよな！
いくらクリスマスだからってイルミが
必要なわけじゃないもんな！","XMESS_0004","大垣千明"
"XMESS_0005","せっかく調べたんだったら、
今度みんなで見にいく？","XMESS_0005","志摩リン"
"XMESS_0006","えっ、マジで見にいく？
場所は甲府だから地味に遠いけど、
それで良ければ。","XMESS_0006","大垣千明"
"XMESS_0007","イルミネーションが見たいなら
別の日でもいいんじゃない。","XMESS_0007","志摩リン"
"XMESS_0008","ああいうのって、
クリスマスが終わるまでの間は、
ずっとやってるんだろうし。","XMESS_0008","志摩リン"
"XMESS_0009","ああ、確かにそれもそーだな。
また別の日にするか。","XMESS_0009","大垣千明"
