"source","target","id","developer_comments"
"XCMNT_0018","『キャンプ当日の朝』","XCMNT_0018",""
"XMESS_0000","起きてる？
今日って長野へ行くんだよね","XMESS_0000","【ＳＮＳ】斉藤恵那"
"XMESS_0001","ああ、その予定","XMESS_0001","【ＳＮＳ】志摩リン"
"XMESS_0002","なでしこちゃん達が
迎えに来てくれるんだっけ","XMESS_0002","【ＳＮＳ】斉藤恵那"
"XMESS_0003","ああ、そんなことより
今日はえらく早起きだな","XMESS_0003","【ＳＮＳ】志摩リン"
"XMESS_0004","早起き？　違うよ
今から寝るんだよ","XMESS_0004","【ＳＮＳ】斉藤恵那"
"XMESS_0005","ああ、なるほどな","XMESS_0005","【ＳＮＳ】志摩リン"
"XMESS_0006","リンちゃん、
迎えに来たよーっ！","XMESS_0006","各務原なでしこ"
"XMESS_0007","なでしこが来た
じゃ、行ってくる","XMESS_0007","【ＳＮＳ】志摩リン"
"XMESS_0008","気をつけてねー","XMESS_0008","【ＳＮＳ】斉藤恵那"
"XCMNT_0063","『キャンプ当日の朝』","XCMNT_0063",""
"XMESS_0009","やっぱり長野へ行くってなったら、
集合時間は朝早くになってしまうなぁ。","XMESS_0009","犬山あおい"
"XMESS_0010","そうだな。
朝に弱い奴は大変だ。","XMESS_0010","大垣千明"
"XMESS_0011","あきちゃん、私すごく眠いんだけど
朝に弱いのかな？","XMESS_0011","各務原なでしこ"
"XMESS_0012","いや、お前のはただの寝不足だろ。","XMESS_0012","大垣千明"
"XMESS_0013","昨日は遅くまで夜ふかし
してたんじゃないのか？","XMESS_0013","志摩リン"
"XMESS_0014","ぎくっ！","XMESS_0014","各務原なでしこ"
"XMESS_0015","それじゃあ、みんな揃ったようですし、
そろそろ出発しましょうか。","XMESS_0015","鳥羽美波"
"XMESS_0016","ねえ！　どうして分かったの？
もしかして２人ともエスパー！？","XMESS_0016","各務原なでしこ"
"XMESS_0017","ふふふ、実はそうなんだよ……。","XMESS_0017","大垣千明"
"XCMNT_0122","『キャンプ当日の朝』","XCMNT_0122",""
"XMESS_0018","‥‥‥‥。","XMESS_0018","志摩リン"
"XMESS_0019","（よし、今日も元気そうだな）","XMESS_0019","志摩リン（非収録）"
"XMESS_0020","アタボーヨ。","XMESS_0020","原付バイク"
"XMESS_0021","よいしょっと。","XMESS_0021","志摩リン"
"XMESS_0022","じゃ、行こうか相棒。
目指すは陣馬形山だ。","XMESS_0022","志摩リン"
"XMESS_0023","マカセロ！","XMESS_0023","原付バイク"
