"source","target","id","developer_comments"
"XMESS_0000","――という計画です。
どうでしょうか？","XMESS_0000","各務原なでしこ"
"XMESS_0001","そうですね。
例えば……","XMESS_0001","鳥羽美波"
"XMESS_0002","鳥羽先生、今回の計画どうですか？","XMESS_0002","各務原なでしこ"
"XMESS_0003","大丈夫、と言いたいところですが、
何事も１００％はありえません。","XMESS_0003","鳥羽美波"
"XMESS_0004","キャンプ中は常に自分の身の回りにも
気を配ってくださいね。
あとは……","XMESS_0004","鳥羽美波"
"XMESS_0005","週末のお天気はチェックしてますか？","XMESS_0005","鳥羽美波"
"XMESS_0006","たとえキャンプ地が行き慣れた所でも
チェックは甘くならないように
してくださいね。","XMESS_0006","鳥羽美波"
"XMESS_0007","お、押忍！","XMESS_0007","各務原なでしこ"
"XMESS_0008","次の行き先は麓キャンプ場でしたね。
あそこから見る富士山の姿は雄大で
とてもキレイですよ。","XMESS_0008","鳥羽美波"
"XMESS_0009","ホントですか！？　すごく楽しみです！","XMESS_0009","各務原なでしこ"
"XMESS_0010","イーストウッドへ行くのなら
近隣に色々と面白い施設がありますよ。
立ち寄ってみてはいかがですか？","XMESS_0010","鳥羽美波"
"XMESS_0011","あーはい、検討しておきます！","XMESS_0011","各務原なでしこ"
"XMESS_0012","行き先が高ボッチ高原となると、
いつもより早く出発する必要があるかも
しれませんが大丈夫ですか？","XMESS_0012","鳥羽美波"
"XMESS_0013","押忍！
がんばって早起きします！","XMESS_0013","各務原なでしこ"
"XMESS_0014","ふふ、そうですか？
それなら安心ですね。","XMESS_0014","鳥羽美波"
"XMESS_0015","週末に行く四尾連湖について、
各務原さんは何かご存知ですか？","XMESS_0015","鳥羽美波"
"XMESS_0016","えーっと……
実はあまり良く知らないです。","XMESS_0016","各務原なでしこ"
"XMESS_0017","あーでも、その方が楽しみが増えて
いいと思いませんか？","XMESS_0017","各務原なでしこ"
"XMESS_0018","ふふ、そうかもしれませんね。","XMESS_0018","鳥羽美波"
"XMESS_0019","次の目的地は長野の陣馬形山ですね。
あそこはタイミングさえ合えば
様々な絶景を楽しめますよ。","XMESS_0019","鳥羽美波"
"XMESS_0020","本当ですか？","XMESS_0020","各務原なでしこ"
"XMESS_0021","ええ。
「タイミングさえ合えば」ですけどね。","XMESS_0021","鳥羽美波"
"XMESS_0022","次のキャンプ地は朝霧高原でしたね。","XMESS_0022","鳥羽美波"
"XMESS_0023","実は朝霧高原の近くには、
富士山に一番近いという酒蔵が
ありまして……","XMESS_0023","鳥羽美波"
"XMESS_0024","鳥羽先生ってお酒の話になると
笑顔になりますね。","XMESS_0024","各務原なでしこ"
"XMESS_0025","そっ、そうですか？","XMESS_0025","鳥羽美波"
"XMESS_0026","次のキャンプ地として
田貫湖の名前が挙げられた時は
少し驚きました。","XMESS_0026","鳥羽美波"
"XMESS_0027","私も個人的にチェックしていた
場所だったものですから。","XMESS_0027","鳥羽美波"
"XMESS_0028","へえ、そうなんですか？
もしかして私と鳥羽先生って
気が合うかも！","XMESS_0028","各務原なでしこ"
"XMESS_0029","ふふ、そうかもしれませんね。","XMESS_0029","鳥羽美波"
"XMESS_0030","ともかく出発は明日です。
直前に体を壊してしまうことのないよう
注意して下さい。","XMESS_0030","鳥羽美波"
"XMESS_0031","はい！","XMESS_0031","各務原なでしこ"
"XMESS_0032","キャンプでは志摩さんが先輩ですから、
もしものときは彼女の指示に
従ってくださいね。","XMESS_0032","鳥羽美波"
"XMESS_0033","もし２人だけでどうにもならない事があれば、
すぐ私に連絡して下さい。","XMESS_0033","鳥羽美波"
"XMESS_0034","志摩さんとのキャンプ、
楽しんできて下さいね。","XMESS_0034","鳥羽美波"
"XMESS_0035","明日の集合時間などは、
追って連絡しますね。","XMESS_0035","鳥羽美波"
"XMESS_0036","明日はちゃんと時間通りに
集合場所へ集まってくださいね。","XMESS_0036","鳥羽美波"
"XMESS_0037","サークル外の人とのキャンプでも
勉強になることは多いはずです。","XMESS_0037","鳥羽美波"
"XMESS_0038","でも、それよりも何よりも
まずは存分に楽しんできてください。","XMESS_0038","鳥羽美波"
"XMESS_0039","サークル外の活動であっても、
何かあれば気兼ねなく私に連絡してください。","XMESS_0039","鳥羽美波"
"XMESS_0040","みんな、本栖高校の生徒であることには、
変わりないのですからね。","XMESS_0040","鳥羽美波"
"XMESS_0041","はい！
ありがとうございました。","XMESS_0041","各務原なでしこ"
"XMESS_0042","はい、お疲れ様でした。","XMESS_0042","鳥羽美波"
"XMESS_0043","はい、分かりましたー！","XMESS_0043","各務原なでしこ"
"XMESS_0044","明日に備えて、
今日は少し早めに帰宅した方が
いいですよ。","XMESS_0044","鳥羽美波"
"XMESS_0045","はーい！","XMESS_0045","各務原なでしこ"
