"source","target","id","developer_comments"
"XMESS_0000","（さてと。
　職員室での用事も済んだし、さっさと――）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","志摩さん、少しいいですか？","XMESS_0001","鳥羽美波"
"XMESS_0002","えっ？
ええ、構いませんけど。","XMESS_0002","志摩リン（収録除外）"
"XMESS_0003","もちろん志摩さんもクリスマスキャンプの事は
知ってますよね？","XMESS_0003","鳥羽美波"
"XMESS_0004","ええ、まあ。","XMESS_0004","志摩リン（収録除外）"
"XMESS_0005","県外も含めて色々なキャンプ場から
候補を絞っているようですけど……","XMESS_0005","鳥羽美波"
"XMESS_0006","私も何かアイデアを出した方が
いいのでしょうか？","XMESS_0006","鳥羽美波"
"XMESS_0007","そうですね……
出さなきゃいけないってことは
ないと思います。","XMESS_0007","志摩リン（収録除外）"
"XMESS_0008","ただ、そうする必要はなくても、
もし何かアイデアがあるのだったら
なでしこに伝えてやって下さい。","XMESS_0008","志摩リン（収録除外）"
"XMESS_0009","たぶん喜ぶと思いますから。","XMESS_0009","志摩リン（収録除外）"
"XMESS_0010","私達もああだこうだなでしこに
意見言ってますけど、最終的な決定は
なでしこに任せてるんです。","XMESS_0010","志摩リン（収録除外）"
"XMESS_0011","そうだったんですね。","XMESS_0011","鳥羽美波"
"XMESS_0012","状況は分かりました。
ただ私からのアドバイスは最低限の
ものにとどめておきます。","XMESS_0012","鳥羽美波"
"XMESS_0013","よくよく考えてみると、
部活の顧問からの意見なんて頭ごなしに
受け取られかねませんからね。","XMESS_0013","鳥羽美波"
"XMESS_0014","とりあえずは生徒の自主性に任せた上で、
顧問としておさえるべきところはおさえて
おきたいと思います。","XMESS_0014","鳥羽美波"
"XMESS_0015","ええ、それでいいと思います。","XMESS_0015","志摩リン（収録除外）"
"XMESS_0016","急におかしな話をしてしまってすみません。","XMESS_0016","鳥羽美波"
"XMESS_0017","い、いえ。
それじゃあ失礼します。","XMESS_0017","志摩リン（収録除外）"
"XMESS_0018","（鳥羽先生、私に声をかけるなんて、
　よっぽど悩んでたのかな？）","XMESS_0018","志摩リン（非収録）"
"XMESS_0019","（でもあんな人が顧問になってくれたなんて、
　なでしこ達ほんとラッキーだったよな）","XMESS_0019","志摩リン（非収録）"
