"source","target","id","developer_comments"
"XMESS_0000","ねえ、あおいちゃん
いくつか問題出してもいい？","XMESS_0000","【ＳＮＳ】各務原なでしこ"
"XMESS_0001","ええよ
何の問題か知らんけど","XMESS_0001","【ＳＮＳ】犬山あおい"
"XMESS_0002","消火栓の１０ｍ以内は
駐停車禁止である","XMESS_0002","【ＳＮＳ】各務原なでしこ"
"XMESS_0003","○か×、どっち？","XMESS_0003","【ＳＮＳ】各務原なでしこ"
"XMESS_0004","えーっと　×かな？","XMESS_0004","【ＳＮＳ】犬山あおい"
"XMESS_0005","すごーい！
どうして分かったの！？","XMESS_0005","【ＳＮＳ】各務原なでしこ"
"XMESS_0006","何となく１０ｍは
長過ぎる思ただけやで","XMESS_0006","【ＳＮＳ】犬山あおい"
"XMESS_0007","それよりそれ、
何の問題なん？","XMESS_0007","【ＳＮＳ】犬山あおい"
"XMESS_0008","原付免許の過去問題だよ","XMESS_0008","【ＳＮＳ】各務原なでしこ"
"XMESS_0009","何でまたそんなもんを……","XMESS_0009","【ＳＮＳ】犬山あおい"
"XMESS_0010","ちょっと興味があったんだ
でも思ったより難しくって","XMESS_0010","【ＳＮＳ】各務原なでしこ"
"XMESS_0011","リンちゃんってすごいよね
こんな試験に合格したんだよ","XMESS_0011","【ＳＮＳ】各務原なでしこ"
"XMESS_0012","ふふ、そやなあ（*´ワ｀*）","XMESS_0012","【ＳＮＳ】犬山あおい"
