"source","target","id","developer_comments"
"XMESS_0000","なでしこ、
クリキャンの場所はさっき聞いた所で
いいんだな。","XMESS_0000","志摩リン"
"XMESS_0001","うん！
あそこが一番だと思う！","XMESS_0001","各務原なでしこ"
"XMESS_0002","じゃあ行こうか。
鳥羽先生に報告だ。","XMESS_0002","志摩リン"
"XMESS_0003","うん！","XMESS_0003","各務原なでしこ"
"XMESS_0004","失礼します。","XMESS_0004","志摩リン"
"XMESS_0005","鳥羽先生、
いらっしゃいますか？","XMESS_0005","各務原なでしこ"
"XMESS_0006","あら、あなた達だったのですね。
どうかしましたか？","XMESS_0006","鳥羽美波"
"XMESS_0007","鳥羽先生、クリスマスキャンプの
場所が決まりました。","XMESS_0007","各務原なでしこ"
"XMESS_0008","そうですか。
ついに決まったんですね。","XMESS_0008","鳥羽美波"
"XMESS_0009","それで、どこに決まったのですか？","XMESS_0009","鳥羽美波"
"XMESS_0010","本栖湖です！","XMESS_0010","リンとなでしこ"
"XMESS_0011","そうですか。
元はと言えばあの場所で生まれた
計画ですからね。","XMESS_0011","鳥羽美波"
"XMESS_0012","原点に戻って楽しむ
よい機会かもしれません。","XMESS_0012","鳥羽美波"
"XMESS_0013","はい！","XMESS_0013","リンとなでしこ"
"XMESS_0014","麓キャンプ場です！","XMESS_0014","リンとなでしこ"
"XMESS_0015","なるほど、
麓キャンプ場ですか。","XMESS_0015","鳥羽美波"
"XMESS_0016","なかなか有名なキャンプ場ですし、
よい選択かもしれませんね。","XMESS_0016","鳥羽美波"
"XMESS_0017","はい！","XMESS_0017","リンとなでしこ"
"XMESS_0018","イーストウッドキャンプ場です！","XMESS_0018","リンとなでしこ"
"XMESS_0019","ようやく結論が出ましたか。
報告ご苦労さまです。","XMESS_0019","鳥羽美波"
"XMESS_0020","今週末が楽しみですね。","XMESS_0020","鳥羽美波"
"XMESS_0021","はい！","XMESS_0021","リンとなでしこ"
"XMESS_0022","高ボッチ高原です！","XMESS_0022","リンとなでしこ"
"XMESS_0023","高ボッチ高原というと……長野県ですか。
寒さ対策は万全でお願いします。","XMESS_0023","鳥羽美波"
"XMESS_0024","はい。","XMESS_0024","リンとなでしこ"
"XMESS_0025","ふふ、今週末が楽しみですね。","XMESS_0025","鳥羽美波"
"XMESS_0026","はい！","XMESS_0026","リンとなでしこ"
"XMESS_0027","四尾連湖です！","XMESS_0027","リンとなでしこ"
"XMESS_0028","ようやく結論が出ましたか。
報告ご苦労さまです。","XMESS_0028","鳥羽美波"
"XMESS_0029","今週末が楽しみですね。","XMESS_0029","鳥羽美波"
"XMESS_0030","はい！","XMESS_0030","リンとなでしこ"
"XMESS_0031","長野の陣馬形山です！","XMESS_0031","リンとなでしこ"
"XMESS_0032","長野県ですか。
少し不安ですがここはあなた達の
判断を尊重します。","XMESS_0032","鳥羽美波"
"XMESS_0033","ふふ、今週末が楽しみですね。","XMESS_0033","鳥羽美波"
"XMESS_0034","はい！","XMESS_0034","リンとなでしこ"
"XMESS_0035","朝霧高原キャンプ場です！","XMESS_0035","リンとなでしこ"
"XMESS_0036","ようやく結論が出ましたか。
報告ご苦労さまです。","XMESS_0036","鳥羽美波"
"XMESS_0037","今週末が楽しみですね。","XMESS_0037","鳥羽美波"
"XMESS_0038","はい！","XMESS_0038","リンとなでしこ"
"XMESS_0039","田貫湖の森キャンプ場です！","XMESS_0039","リンとなでしこ"
"XMESS_0040","ようやく結論が出ましたか。
報告ご苦労さまです。","XMESS_0040","鳥羽美波"
"XMESS_0041","今週末が楽しみですね。","XMESS_0041","鳥羽美波"
"XMESS_0042","はい！","XMESS_0042","リンとなでしこ"
"XMESS_0043","あ、そうだ各務原さん。
私も含め参加者が６人になると
妹の車でも乗り切れません。","XMESS_0043","鳥羽美波"
"XMESS_0044","すみませんが、各務原さんのお姉さんにも
車を出してもらえるか、
聞いてみてもらえませんか？","XMESS_0044","鳥羽美波"
"XMESS_0045","それならもう聞いてあります。
『大丈夫』って言ってました！","XMESS_0045","各務原なでしこ"
"XMESS_0046","本当ですか？
とてもありがたいです。","XMESS_0046","鳥羽美波"
"XMESS_0047","えへへ、
どういたしまして。","XMESS_0047","各務原なでしこ"
"XMESS_0048","お前が言うな。","XMESS_0048","志摩リン"
