"source","target","id","developer_comments"
"XMESS_0000","とうちゃーく！","XMESS_0000","各務原なでしこ"
"XMESS_0001","リンちゃん、悪いけど、
このバカのことお願いね。","XMESS_0001","各務原桜"
"XMESS_0002","できる限りやってみます。","XMESS_0002","志摩リン"
"XMESS_0003","さてと……。","XMESS_0003","志摩リン"
"XMESS_0004","まずは管理棟でチェックインの
手続きを済ませておこうか。","XMESS_0004","志摩リン"
"XMESS_0005","うん！","XMESS_0005","各務原なでしこ"
"XMESS_0006","ここがテントサイトの管理棟だ。
チェックインを済ませてくる。","XMESS_0006","志摩リン"
"XMESS_0007","うちらも行こうか？","XMESS_0007","大垣千明"
"XMESS_0008","いや、私１人で――","XMESS_0008","志摩リン"
"XMESS_0009","あ、私も行く！
他のみんなはここで待っててね。","XMESS_0009","各務原なでしこ"
"XMESS_0010","そうなん？
ほなそうさせてもらうわ。","XMESS_0010","犬山あおい"
"XMESS_0011","じゃあ、リンちゃん。
中で手続きを済ませよっか。","XMESS_0011","各務原なでしこ"
"XMESS_0012","あ、ああ。","XMESS_0012","志摩リン"
"XMESS_0013","（これがテントサイトの管理棟か）","XMESS_0013","志摩リン（非収録）"
"XMESS_0014","（とりあえずチェックインを
　済ませておこう）","XMESS_0014","志摩リン（非収録）"
"XMESS_0015","チェックアウトは明日の正午まで、
キャンプファイヤーや直火などの行為は
お止め下さい。","XMESS_0015","管理棟の受付（田貫湖）"
"XMESS_0016","以上で手続きは完了です。
荷物の搬入には管理棟前にある
リヤカーをご利用下さい。","XMESS_0016","管理棟の受付（田貫湖）"
"XMESS_0017","大小に関わらず、
無料でお使いいただけます。","XMESS_0017","管理棟の受付（田貫湖）"
"XMESS_0018","はーい、分かりました。","XMESS_0018","各務原なでしこ"
"XMESS_0019","まずは荷物運びだね。","XMESS_0019","各務原なでしこ"
"XMESS_0020","うぃ。","XMESS_0020","志摩リン"
"XMESS_0021","（なるほど。それは便利かも）","XMESS_0021","志摩リン（非収録）"
"XMESS_0022","（よく見ると管理棟の前は、
　リヤカーでいっぱいだ）","XMESS_0022","志摩リン（非収録）"
"XMESS_0023","（一番大きなリヤカーなら、
　いくらでも荷物を載せられそうだけど）","XMESS_0023","志摩リン（非収録）"
"XMESS_0024","（私の力で動かせなきゃ意味ないか）","XMESS_0024","志摩リン（非収録）"
