"source","target","id","developer_comments"
"XMESS_0000","いいか、よく聞いてくれ。","XMESS_0000","大垣千明"
"XMESS_0001","今日に至るまで、
我々の探検は苦難の連続だった。","XMESS_0001","大垣千明"
"XMESS_0002","極寒の地で死と隣り合わせの野営を
我々は生き抜いてきた！","XMESS_0002","大垣千明"
"XMESS_0003","何か知らんけど、
楽しかったキャンプがとんでもない
記憶に変えられとる。","XMESS_0003","犬山あおい"
"XMESS_0004","今日の議題は今週末に開催する
クリスマスキャンプ……
通称クリキャンについてだ。","XMESS_0004","大垣千明"
"XMESS_0005","押忍！","XMESS_0005","なでしことあおい"
"XMESS_0006","やっと本題に入るんだ。","XMESS_0006","斉藤恵那"
"XMESS_0007","キャンプの日取りと場所は、
なでしこが決めてくれた通りだ。","XMESS_0007","大垣千明"
"XMESS_0008","たいちょう、おやつはいくら――","XMESS_0008","各務原なでしこ"
"XMESS_0009","好きなだけ持って来てよし！","XMESS_0009","大垣千明"
"XMESS_0010","じゃ犬山くん、
持ってく物の説明よろしく。","XMESS_0010","大垣千明"
"XMESS_0011","はいはい。","XMESS_0011","犬山あおい"
"XMESS_0012","て言うても、持ちもんはだいたい
いつもと同じ。","XMESS_0012","犬山あおい"
"XMESS_0013","テントはうちらのとリンちゃんのが
あるから、斉藤さんは寝袋と
着替えくらいやな。","XMESS_0013","犬山あおい"
"XMESS_0014","分かった。","XMESS_0014","斉藤恵那"
"XMESS_0015","今回はリンちゃんもいる
フルメンバーだね。","XMESS_0015","各務原なでしこ"
"XMESS_0016","だね！","XMESS_0016","斉藤恵那"
"XMESS_0017","あとは寒くならんよう、
着込んで来るってとこやね。","XMESS_0017","犬山あおい"
"XMESS_0018","晩ごはんは何かクリスマスぽい
キャンプめしにしたいよなー。","XMESS_0018","大垣千明"
"XMESS_0019","そうだよね。","XMESS_0019","各務原なでしこ"
"XMESS_0020","せやなー。","XMESS_0020","犬山あおい"
"XMESS_0021","ねえ。
プレゼント交換ってやらないの？","XMESS_0021","斉藤恵那"
"XMESS_0022","プレゼントこうかん……。","XMESS_0022","野クルメンバー（なでしこ、千明、あおい）"
"XMESS_0023","確かに今のままやと
「クリスマス」にやるだけで
普通のキャンプや……。","XMESS_0023","犬山あおい"
"XMESS_0024","あ、あおいちゃん。
私プレゼント買ったらキャンプする
お金が……。","XMESS_0024","各務原なでしこ"
"XMESS_0025","ま、まぁ私もバイト代まだやから、
ちょっとキビシい……。","XMESS_0025","犬山あおい"
"XMESS_0026","あ、マズい事、
聞いちゃったかな。","XMESS_0026","斉藤恵那"
"XMESS_0027","斉藤……
本当のクリスマスプレゼントはな。","XMESS_0027","大垣千明"
"XMESS_0028","みんなの心の中にあるものなんだぜ。","XMESS_0028","大垣千明"
"XMESS_0029","イイハナシ風に言うても
ダマされへんで。","XMESS_0029","犬山あおい"
"XMESS_0030","そうだ。
プレゼントのかわりにおもてなし
するってどうかな？","XMESS_0030","各務原なでしこ"
"XMESS_0031","おもてなし？","XMESS_0031","大垣千明"
"XMESS_0032","例えばあおいちゃんは晩ごはんを
作ってみんなをおもてなし。","XMESS_0032","各務原なでしこ"
"XMESS_0033","私は次の日朝ごはんを作って、
みんなをもてなすとか。","XMESS_0033","各務原なでしこ"
"XMESS_0034","キャンプで出来る遊び
考えて来るとか？","XMESS_0034","大垣千明"
"XMESS_0035","あ、それありやなー。","XMESS_0035","犬山あおい"
"XMESS_0036","クリスマス気分に浸れる
おもてなしとか？","XMESS_0036","斉藤恵那"
"XMESS_0037","いいね──！！","XMESS_0037","野クルメンバー（なでしこ、千明、あおい）"
"XMESS_0038","１人はみんなのために！
みんなは１人のために！","XMESS_0038","各務原なでしこ"
"XMESS_0039","ワンフォーオール、
オールインワンだよ！","XMESS_0039","各務原なでしこ"
"XMESS_0040","あれ？
ワンフォーオール、
オールオンワンだっけ？","XMESS_0040","各務原なでしこ"
"XMESS_0041","ワンオンワン？","XMESS_0041","各務原なでしこ"
"XMESS_0042","オールワンワン？","XMESS_0042","各務原なでしこ"
"XMESS_0043","ねえ、なでしこちゃん。","XMESS_0043","斉藤恵那"
"XMESS_0044","また何か分からないことがあったら
連絡するね。","XMESS_0044","斉藤恵那"
"XMESS_0045","うん、いつでもＯＫだよ！","XMESS_0045","各務原なでしこ"
"XMESS_0046","クリキャンにはちくわも
連れてくけどいいよね？","XMESS_0046","斉藤恵那"
"XMESS_0047","もちろんＯＫだよ！","XMESS_0047","各務原なでしこ"
"XMESS_0048","えへへ。
クリキャン楽しみだなぁ。","XMESS_0048","各務原なでしこ"
