"source","target","id","developer_comments"
"XCMNT_0017","『木曜日の昼休み』","XCMNT_0017",""
"XMESS_0000","いい天気だねー。","XMESS_0000","各務原なでしこ"
"XMESS_0001","あ、キレイな鳥。","XMESS_0001","各務原なでしこ"
"XMESS_0002","なでしこ、何見てるんだ？","XMESS_0002","志摩リン"
"XMESS_0003","キレイな鳥を見てたの。
ほら、あそこ。","XMESS_0003","各務原なでしこ"
"XMESS_0004","へえ、ホントにキレイだな。","XMESS_0004","志摩リン"
"XMESS_0005","何て鳥なんだろ？","XMESS_0005","各務原なでしこ"
"XMESS_0006","ジョウビタキ……かな？
ごめん、あまり自信ない。","XMESS_0006","志摩リン"
"XMESS_0007","あぁ、今までそんなに意識してなかったけど、
キャンプ場って自然豊かな場所だし
野鳥もたくさんいるよね？","XMESS_0007","各務原なでしこ"
"XMESS_0008","ああ、場所によるとは思うけど。","XMESS_0008","志摩リン"
"XMESS_0009","だったらキャンプの目的の１つに
バードウォッチングを加えるのも
ありなんじゃないかな？","XMESS_0009","各務原なでしこ"
"XMESS_0010","なるほどね。
キャンプでやるべき事決めてると
手持ち無沙汰にならなくていいしな。","XMESS_0010","志摩リン"
"XMESS_0011","次のキャンプには双眼鏡
持って行こっかなぁ。","XMESS_0011","各務原なでしこ"
"XMESS_0012","家にあるかどうか、
帰ったらお母さんに聞いてみよう。","XMESS_0012","各務原なでしこ"
"XMESS_0013","バードウォッチング以外で
やりたい事は？","XMESS_0013","志摩リン"
"XMESS_0014","まだまだいっぱいあって、
１つに絞れないよぉ。","XMESS_0014","各務原なでしこ"
"XMESS_0015","いい事じゃん。
これから少しずつ叶えていけば
いいと思うよ。","XMESS_0015","志摩リン"
"XMESS_0016","うん！","XMESS_0016","各務原なでしこ"
