"source","target","id","developer_comments"
"XCMNT_0017","『下校中の甲斐常葉駅』","XCMNT_0017",""
"XMESS_0000","（電車が来るまで、
　まだ結構時間があるなぁ）","XMESS_0000","各務原なでしこ（非収録）"
"XMESS_0001","（待ってる間、
　キャンプでどんなごはん作るか、
　考えてようかな）","XMESS_0001","各務原なでしこ（非収録）"
"XMESS_0002","（でも１人で考えてると、
　いつも同じようなアイデアばかりに
　なっちゃうし……）","XMESS_0002","各務原なでしこ（非収録）"
"XMESS_0003","（いっその事、みんなにアイデアを
　出してもらった方がいいのかも）","XMESS_0003","各務原なでしこ（非収録）"
"XMESS_0004","ねえ、みんな
ちょっと質問していい？","XMESS_0004","【ＳＮＳ】各務原なでしこ"
"XMESS_0005","ああ、いいぞ","XMESS_0005","【ＳＮＳ】大垣千明"
"XMESS_0006","何でも聞いてや","XMESS_0006","【ＳＮＳ】犬山あおい"
"XMESS_0007","簡単なアンケートだと思って
答えてほしいんだけど","XMESS_0007","【ＳＮＳ】各務原なでしこ"
"XMESS_0008","キャンプで食べたい
ごはんって何が思いつく？","XMESS_0008","【ＳＮＳ】各務原なでしこ"
"XMESS_0009","デカ盛りアツアツ天丼！","XMESS_0009","【ＳＮＳ】大垣千明"
"XMESS_0010","フランス料理
フルコース！","XMESS_0010","【ＳＮＳ】犬山あおい"
"XMESS_0011","ええっ！？","XMESS_0011","【ＳＮＳ】各務原なでしこ"
"XMESS_0012","冗談だよ冗談","XMESS_0012","【ＳＮＳ】大垣千明"
"XMESS_0013","言ってみただけやで（´ワ｀）","XMESS_0013","【ＳＮＳ】犬山あおい"
"XMESS_0014","あっ、でも何だか少し
イメージが湧いてきたよ！","XMESS_0014","【ＳＮＳ】各務原なでしこ"
"XMESS_0015","２人ともありがとう！
また後でねー！","XMESS_0015","【ＳＮＳ】各務原なでしこ"
"XMESS_0016","（デカ盛りアツアツ天丼は、
　大きな鍋で天丼を作っちゃえば、
　みんなで取り分けできるし……）","XMESS_0016","各務原なでしこ（非収録）"
"XMESS_0017","（フランス料理フルコースは、
　シンプルな時短料理でコースを作れば
　なんとかなるかも！）","XMESS_0017","各務原なでしこ（非収録）"
"XMESS_0018","（えへへ、やっぱり
　野クルのみんなは頼りになるなぁ）","XMESS_0018","各務原なでしこ（非収録）"
