"source","target","id","developer_comments"
"XCMNT_0017","『放課後』","XCMNT_0017",""
"XMESS_0000","（ホットサンドメーカーで
　お好み焼きが作れるって聞いたから
　材料を買いにきたけど……）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（何か買い忘れたものはないかな？）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","（お好み焼きの粉は、
　市販のヤツでいいんだっけ？）","XMESS_0002","志摩リン（非収録）"
"XMESS_0003","（まあ、大丈夫だろ。
　さっさと会計して帰ろう）","XMESS_0003","志摩リン（非収録）"
"XMESS_0004","いらっしゃいませー。","XMESS_0004","犬山あおい"
"XMESS_0005","えっ……。","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","あ、リンちゃんや。
学校帰りに買い物？","XMESS_0006","犬山あおい"
"XMESS_0007","ああ、ホットサンドメーカーで
お好み焼きを作ってみようと思って。","XMESS_0007","志摩リン（収録除外）"
"XMESS_0008","へえ、ホットサンドメーカーなら
裏表両面焼けるし、うまくやったら
簡単にお好み焼きが作れそうやね。","XMESS_0008","犬山あおい"
"XMESS_0009","いつかキャンプでも作ろうかと思って、
まずは家で練習してみる事にしたんだ。","XMESS_0009","志摩リン（収録除外）"
"XMESS_0010","作ったら感想聞かせてなー。","XMESS_0010","犬山あおい"
"XMESS_0011","うん、分かった。","XMESS_0011","志摩リン（収録除外）"
"XMESS_0012","せや、今度うちの店で始まる
キャンペーンのチラシ入れとくから
見といてな。","XMESS_0012","犬山あおい"
"XMESS_0013","へえ、どんなキャンペーン？","XMESS_0013","志摩リン（収録除外）"
"XMESS_0014","豪華懸賞品が当たるキャンペーンや。
応募しといて損はないで。","XMESS_0014","犬山あおい"
"XMESS_0015","しかも１等はなんと
国産Ａ５ランクの黒毛和牛やからな。","XMESS_0015","犬山あおい"
"XMESS_0016","Ａ５ランクの……黒毛和牛！","XMESS_0016","志摩リン（収録除外）"
"XMESS_0017","ちなみに私はもう応募したでー。","XMESS_0017","犬山あおい"
"XMESS_0018","ああ、ちょっとマジで考えとくよ。","XMESS_0018","志摩リン（収録除外）"
"XMESS_0019","それじゃあ、犬山さん。
バイトがんばってね。","XMESS_0019","志摩リン（収録除外）"
"XMESS_0020","ありがとうございましたー。","XMESS_0020","犬山あおい"
