"source","target","id","developer_comments"
"XMESS_0000","もうすっかり夜が明けたわね。","XMESS_0000","各務原桜"
"XMESS_0001","そうですね。","XMESS_0001","志摩リン（収録除外）"
"XMESS_0002","お姉ちゃん、
高ボッチ高原には何時頃着きそう？","XMESS_0002","各務原なでしこ"
"XMESS_0003","ちょっと読めないわね。
まだ山梨県内を出てもいないし。","XMESS_0003","各務原桜"
"XMESS_0004","ふぁ～あ、そうなんだぁ。","XMESS_0004","各務原なでしこ"
"XMESS_0005","たぶんまだ２時間はかかると思う。
眠いなら寝ておきなよ。
後で起こしてあげるから。","XMESS_0005","志摩リン（収録除外）"
"XMESS_0006","リンちゃん、ありがと～。","XMESS_0006","各務原なでしこ"
"XMESS_0007","（分かりやすい奴だ）","XMESS_0007","志摩リン（非収録）"
"XMESS_0008","鳥羽先生、今日はどういったルートで
向かうんですか？","XMESS_0008","志摩リン（収録除外）"
"XMESS_0009","まずは国道２０号線に出ます。
そこから先はひたすら真っ直ぐ北西に向けて
走る予定です。","XMESS_0009","鳥羽美波"
"XMESS_0010","まあ、そうなりますよね。","XMESS_0010","志摩リン（収録除外）"
"XMESS_0011","でも寄りたい所があれば話は別です。
そうした場所があれば、
事前に言っておいてくださいね。","XMESS_0011","鳥羽美波"
"XMESS_0012","は──い！","XMESS_0012","一同（なでしこ、千明、あおい）"
"XMESS_0013","（すっかり明るくなったな）","XMESS_0013","志摩リン（非収録）"
"XMESS_0014","（路面凍結の危険は減るだろうけど、
　何だか日常に戻された気分）","XMESS_0014","志摩リン（非収録）"
"XMESS_0015","（って、いやいや。
　そんなこと言ってる場合じゃない）","XMESS_0015","志摩リン（非収録）"
"XMESS_0016","（高ボッチ高原まで、
　あと何時間かかると思ってんだよ）","XMESS_0016","志摩リン（非収録）"
"XMESS_0017","（千里の道も一歩から。
　今はただ前へ前へと進んで行こう）","XMESS_0017","志摩リン（非収録）"
