"source","target","id","developer_comments"
"XMESS_0000","クリスマスのお菓子って色々あるけど、
ああいうのをクリキャンに持ってくのって
どうかな？","XMESS_0000","志摩リン"
"XMESS_0001","クリスマスのお菓子って、
長靴のやつとか？","XMESS_0001","各務原なでしこ"
"XMESS_0002","確かにそういうのもあったけど……。","XMESS_0002","志摩リン"
"SCR_L_YC_CV5_D01_1_1","「クリスマス限定パッケージ」","SCR_L_YC_CV5_D01_1_1",""
"SCR_L_YC_CV5_D01_1_2","「長靴のお菓子探してみる？」","SCR_L_YC_CV5_D01_1_2",""
"SCR_L_YC_CV5_D01_1_3","「クリスマスケーキはどう？」","SCR_L_YC_CV5_D01_1_3",""
"XMESS_0003","クリスマス限定パッケージの
お菓子って事？","XMESS_0003","各務原なでしこ"
"XMESS_0004","ああ、それそれ。","XMESS_0004","志摩リン"
"XMESS_0005","馴染みのあるお菓子の
クリスマスバージョンなら、
みんな喜んでくれるかもと思って。","XMESS_0005","志摩リン"
"XMESS_0006","長靴のお菓子探してみる？","XMESS_0006","各務原なでしこ"
"XMESS_0007","いや、さすがに長靴は
子供っぽいかな……。","XMESS_0007","志摩リン"
"XMESS_0008","あっ、そうだ！
クリスマスケーキはどう？","XMESS_0008","各務原なでしこ"
"XMESS_0009","みんなでお金出しあって、
びっくりするくらい大きなケーキ
用意しちゃおうよ。","XMESS_0009","各務原なでしこ"
"XMESS_0010","悪くはないけど……
私は少食だからそんなにいっぱい
食べられないよ？","XMESS_0010","志摩リン"
"XMESS_0011","あ、そっか。
確かに食べきれないと大変だねえ。","XMESS_0011","各務原なでしこ"
