"source","target","id","developer_comments"
"XMESS_0000","今週末は本栖湖で、
リンちゃんと２人キャンプだ。","XMESS_0000","各務原なでしこ"
"XCMNT_0029","キャンプ計画決定『なでしこ－プラン１Ａ』","XCMNT_0029",""
"XMESS_0001","今週末は本栖湖で
野クルのキャンプ合宿だ。","XMESS_0001","各務原なでしこ"
"XCMNT_0036","キャンプ計画決定『なでしこ－プラン１Ｂ』","XCMNT_0036",""
"XMESS_0002","今週末は本栖湖で
リンちゃん達とキャンプだ。","XMESS_0002","各務原なでしこ"
"XCMNT_0043","キャンプ計画決定『なでしこ－プラン１Ｃ』","XCMNT_0043",""
"XMESS_0003","今週末は麓キャンプ場で、
リンちゃんと２人キャンプだ。","XMESS_0003","各務原なでしこ"
"XCMNT_0054","キャンプ計画決定『なでしこ－プラン２Ａ』","XCMNT_0054",""
"XMESS_0004","今週末は麓キャンプ場で
野クルのキャンプ合宿だ。","XMESS_0004","各務原なでしこ"
"XCMNT_0061","キャンプ計画決定『なでしこ－プラン２Ｂ』","XCMNT_0061",""
"XMESS_0005","今週末は麓キャンプ場で
リンちゃん達とキャンプだ。","XMESS_0005","各務原なでしこ"
"XCMNT_0068","キャンプ計画決定『なでしこ－プラン２Ｃ』","XCMNT_0068",""
"XMESS_0006","今週末はイーストウッドで、
リンちゃんと２人キャンプだ。","XMESS_0006","各務原なでしこ"
"XCMNT_0079","キャンプ計画決定『なでしこ－プラン３Ａ』","XCMNT_0079",""
"XMESS_0007","今週末はイーストウッドで、
野クルのキャンプ合宿だ。","XMESS_0007","各務原なでしこ"
"XCMNT_0086","キャンプ計画決定『なでしこ－プラン３Ｂ』","XCMNT_0086",""
"XMESS_0008","今週末はイーストウッドで
リンちゃん達とキャンプだ。","XMESS_0008","各務原なでしこ"
"XCMNT_0093","キャンプ計画決定『なでしこ－プラン３Ｃ』","XCMNT_0093",""
"XMESS_0009","今週末は高ボッチ高原で、
リンちゃんと２人キャンプだ。","XMESS_0009","各務原なでしこ"
"XCMNT_0104","キャンプ計画決定『なでしこ－プラン４Ａ』","XCMNT_0104",""
"XMESS_0010","今週末は高ボッチ高原で
野クルのキャンプ合宿だ。","XMESS_0010","各務原なでしこ"
"XCMNT_0111","キャンプ計画決定『なでしこ－プラン４Ｂ』","XCMNT_0111",""
"XMESS_0011","今週末は高ボッチ高原で
リンちゃん達とキャンプだ。","XMESS_0011","各務原なでしこ"
"XCMNT_0118","キャンプ計画決定『なでしこ－プラン４Ｃ』","XCMNT_0118",""
"XMESS_0012","今週末は四尾連湖で
リンちゃんと２人キャンプだ。","XMESS_0012","各務原なでしこ"
"XCMNT_0129","キャンプ計画決定『なでしこ－プラン５Ａ』","XCMNT_0129",""
"XMESS_0013","今週末は四尾連湖で、
野クルのキャンプ合宿だ。","XMESS_0013","各務原なでしこ"
"XCMNT_0136","キャンプ計画決定『なでしこ－プラン５Ｂ』","XCMNT_0136",""
"XMESS_0014","今週末は四尾連湖で
リンちゃん達とキャンプだ。","XMESS_0014","各務原なでしこ"
"XCMNT_0143","キャンプ計画決定『なでしこ－プラン５Ｃ』","XCMNT_0143",""
"XMESS_0015","今週末は陣馬形山で、
リンちゃんと２人キャンプだ。","XMESS_0015","各務原なでしこ"
"XCMNT_0154","キャンプ計画決定『なでしこ－プラン６Ａ』","XCMNT_0154",""
"XMESS_0016","今週末は陣馬形山で
野クルのキャンプ合宿だ。","XMESS_0016","各務原なでしこ"
"XCMNT_0161","キャンプ計画決定『なでしこ－プラン６Ｂ』","XCMNT_0161",""
"XMESS_0017","今週末は陣馬形山で
リンちゃん達とキャンプだ。","XMESS_0017","各務原なでしこ"
"XCMNT_0168","キャンプ計画決定『なでしこ－プラン６Ｃ』","XCMNT_0168",""
"XMESS_0018","今週末は朝霧高原で、
リンちゃんと２人キャンプだ。","XMESS_0018","各務原なでしこ"
"XCMNT_0179","キャンプ計画決定『なでしこ－プラン７Ａ』","XCMNT_0179",""
"XMESS_0019","今週末は朝霧高原で
野クルのキャンプ合宿だ。","XMESS_0019","各務原なでしこ"
"XCMNT_0186","キャンプ計画決定『なでしこ－プラン７Ｂ』","XCMNT_0186",""
"XMESS_0020","今週末は朝霧高原で
リンちゃん達とキャンプだ。","XMESS_0020","各務原なでしこ"
"XCMNT_0193","キャンプ計画決定『なでしこ－プラン７Ｃ』","XCMNT_0193",""
"XMESS_0021","今週末は田貫湖で、
リンちゃんと２人キャンプだ。","XMESS_0021","各務原なでしこ"
"XCMNT_0204","キャンプ計画決定『なでしこ－プラン８Ａ』","XCMNT_0204",""
"XMESS_0022","今週末は田貫湖で
野クルのキャンプ合宿だ。","XMESS_0022","各務原なでしこ"
"XCMNT_0211","キャンプ計画決定『なでしこ－プラン８Ｂ』","XCMNT_0211",""
"XMESS_0023","今週末は田貫湖で
リンちゃん達とキャンプだ。","XMESS_0023","各務原なでしこ"
"XCMNT_0218","キャンプ計画決定『なでしこ－プラン８Ｃ』","XCMNT_0218",""
"XMESS_0024","リンちゃんとは、
事前に話しておいたから大丈夫。","XMESS_0024","各務原なでしこ"
"XMESS_0025","リンちゃんからは、
もうＯＫもらってるから問題なし。","XMESS_0025","各務原なでしこ"
"XMESS_0026","あとは――あ、そうだ。","XMESS_0026","各務原なでしこ"
"XMESS_0027","野クルのみんなには……、
もう伝えてあるから大丈夫か。","XMESS_0027","各務原なでしこ"
"XMESS_0028","あきちゃんやあおいちゃんには、
もう話をしてあるし鳥羽先生にも……","XMESS_0028","各務原なでしこ"
"XMESS_0029","あーどうだっけ？
たぶん言ったと思うけど。","XMESS_0029","各務原なでしこ"
