"source","target","id","developer_comments"
"XMESS_0000","えーっと……こんな感じだっけ？","XMESS_0000","各務原なでしこ"
"XMESS_0001","うん、それでええみたい。
次は中央に向かって折り畳んでから、
また半分にするらしいで。","XMESS_0001","犬山あおい"
"XMESS_0002","あ、思い出した。
ここをこうして……こうだよね！","XMESS_0002","各務原なでしこ"
"XMESS_0003","そうそう。
ここまできたらあとはポールを軸にして、
空気を抜きながら――","XMESS_0003","犬山あおい"
"XMESS_0004","くるくるーっと。","XMESS_0004","各務原なでしこ"
"XMESS_0005","はい、よくできました。
最後にインナーを畳んで袋に詰めて完了や。","XMESS_0005","犬山あおい"
"XMESS_0006","できたー！","XMESS_0006","各務原なでしこ"
"XMESS_0007","なでしこちゃんも、
以前に比べたらかなり手際よう
テント畳めるようになったなぁ。","XMESS_0007","犬山あおい"
"XMESS_0008","次はもっと早く畳めるようにがんばる！","XMESS_0008","各務原なでしこ"
"XMESS_0009","練習あるのみやな。
私もがんばらんと。","XMESS_0009","犬山あおい"
"XMESS_0010","なでしこ、イヌ子。
こっちもポールとペグの汚れ落としが終わったぞ。","XMESS_0010","大垣千明"
"XMESS_0011","ピカピカになったよー。","XMESS_0011","斉藤恵那"
"XMESS_0012","ありがとー。
あきちゃん、斉藤さん。","XMESS_0012","各務原なでしこ"
"XMESS_0013","あとは荷物をひとまとめにして、
ゴミや忘れ物が残ってないかを確認すれば
撤収完了ですね。","XMESS_0013","鳥羽美波"
"XMESS_0014","私は駐車場から車を出してきますので、
みなさんは引き続き撤収作業を進めて下さい。","XMESS_0014","鳥羽美波"
"XMESS_0015","は──い！","XMESS_0015","一同（なでしこ、千明、あおい、恵那）"
"XMESS_0016","今回のキャンプも楽しかったよ。
みんな、誘ってくれてありがとう。","XMESS_0016","斉藤恵那"
"XMESS_0017","どういたしましてー。","XMESS_0017","犬山あおい"
"XMESS_0018","ふっふっふ。
斉藤もキャンプの楽しさってものが
わかってきたようだな。","XMESS_0018","大垣千明"
"XMESS_0019","どうだ？
これでもまだ野クルに入部する気には
ならないのか？","XMESS_0019","大垣千明"
"XMESS_0020","うーん、今はまだ帰宅部でいいかな。","XMESS_0020","斉藤恵那"
"XMESS_0021","また断られた！","XMESS_0021","大垣千明"
"XMESS_0022","でも、本当に楽しかったよ。
リンも参加できれば良かったのに。","XMESS_0022","斉藤恵那"
"XMESS_0023","ああ、予定通りしまりんが参加していたら、
今回のキャンプは
初めての６人キャンプだったのにな。","XMESS_0023","大垣千明"
"XMESS_0024","まさか風邪を引いて不参加に
なっちまうとは……。","XMESS_0024","大垣千明"
"XMESS_0025","全員集合は、またの機会に持ち越しやな。","XMESS_0025","犬山あおい"
"XMESS_0026","とはいえ、あたしもイヌ子もバイトしてるし、
全員の都合がいい日って、そうはないよな。","XMESS_0026","大垣千明"
"XMESS_0027","ぐぬぬっ……！
こうなると、何としてでもフルメンバーで
キャンプがしたくなってきた！","XMESS_0027","大垣千明"
"XMESS_0028","あれ、電話？","XMESS_0028","各務原なでしこ"
"XMESS_0029","って、リンちゃんだ！","XMESS_0029","各務原なでしこ"
"XMESS_0030","噂をすれば何とやらだね。","XMESS_0030","斉藤恵那"
"XMESS_0031","もしもし、リンちゃん？
風邪大丈夫！？","XMESS_0031","各務原なでしこ"
"XMESS_0032","うん、一日休んだら熱は下がった。","XMESS_0032","志摩リン"
"XMESS_0033","そっかー良かった。","XMESS_0033","各務原なでしこ"
"XMESS_0034","あのさ、なでしこ。
今回は参加できなくて、ごめ――","XMESS_0034","志摩リン"
"XMESS_0035","リンちゃん！
みんなでキャンプに行こう！","XMESS_0035","各務原なでしこ"
"XMESS_0036","は？","XMESS_0036","志摩リン"
"XMESS_0037","今回は残念だったけど、次があるよ！
いつ行く？　来週？　再来週？","XMESS_0037","各務原なでしこ"
"XMESS_0038","落ち着け、なでしこ。
まずは風邪をちゃんと治してもらわないとな。","XMESS_0038","大垣千明"
"XMESS_0039","あ、そっか。","XMESS_0039","各務原なでしこ"
"XMESS_0040","び、びっくりした……。","XMESS_0040","志摩リン"
"XMESS_0041","リンちゃん、ちょっと待ってて。
スマホ、スピーカーにするね。","XMESS_0041","各務原なでしこ"
"XMESS_0042","はい。
これで、みんなとも会話できるよ。","XMESS_0042","各務原なでしこ"
"XMESS_0043","しまりん、体調はどうだ？","XMESS_0043","大垣千明"
"XMESS_0044","熱は下がったよ。
今回は参加できなくてごめん。","XMESS_0044","志摩リン"
"XMESS_0045","いいってことよ。
次は、しまりんもグルキャンしようぜ。","XMESS_0045","大垣千明"
"XMESS_0046","そうだな。","XMESS_0046","志摩リン"
"XMESS_0047","さて、諸君。
次のグルキャンだが、
それぞれ都合が良い日を教えてくれ。","XMESS_0047","大垣千明"
"XMESS_0048","ダメだ、全然まとまらねー……。","XMESS_0048","大垣千明"
"XMESS_0049","全員参加となると、
すぐには無理そうやな。","XMESS_0049","犬山あおい"
"XMESS_0050","期末テストが終わった後の方が
みんな集まりやすいかも。","XMESS_0050","各務原なでしこ"
"XMESS_0051","それだとクリスマスの頃になるな。","XMESS_0051","志摩リン"
"XMESS_0052","クリスマス……。","XMESS_0052","各務原なでしこ"
"XMESS_0053","ああっ、クリスマス！
それだよリンちゃん！","XMESS_0053","各務原なでしこ"
"XMESS_0054","みんなでクリスマスキャンプやろうよ！","XMESS_0054","各務原なでしこ"
"XMESS_0055","おお！
ナイス提案だ、なでしこ！","XMESS_0055","大垣千明"
"XMESS_0056","ごめんなー。
クリスマスは彼氏と過ごすから無理やわー。","XMESS_0056","犬山あおい"
"XMESS_0057","彼氏いたのかきさまーっ！","XMESS_0057","大垣千明"
"XMESS_0058","ウソやでー。","XMESS_0058","犬山あおい"
"XMESS_0059","いつもは家族とクリスマスやけど、
みんなでキャンプするのもええかもなー。","XMESS_0059","犬山あおい"
"XMESS_0060","家族いたのか、きさまーっ！","XMESS_0060","大垣千明"
"XMESS_0061","なんじゃわれーっ！","XMESS_0061","犬山あおい"
"XMESS_0062","楽しそうだね。
私もクリスマスキャンプしたいな。","XMESS_0062","斉藤恵那"
"XMESS_0063","クリスマスにキャンプ。
略してクリキャンだね。","XMESS_0063","各務原なでしこ"
"XMESS_0064","リンちゃんはどうかな？","XMESS_0064","各務原なでしこ"
"XMESS_0065","いいと思うぞ。","XMESS_0065","志摩リン"
"XMESS_0066","じゃあ決まりだな。
クリスマスは全員参加でグルキャンだ！","XMESS_0066","大垣千明"
"XMESS_0067","うん！
最高のクリスマスキャンプにしようね！","XMESS_0067","各務原なでしこ"
"XMESS_0068","おお────っ！！","XMESS_0068","一同（なでしこ、千明、あおい、恵那）"
"XMESS_0069","クリスマスか……
まだまだ先の話だな。","XMESS_0069","志摩リン"
"XMESS_0070","それよりも今は今週末のキャンプを
どうするか考えよう。","XMESS_0070","志摩リン"
"XMESS_0071","原付免許も取ったことだし、
がんばって遠出してみるのも――","XMESS_0071","志摩リン"
