"source","target","id","developer_comments"
"XMESS_0000","クリキャンの会場は田貫湖か。","XMESS_0000","志摩リン"
"XMESS_0001","そんなに広くはないけど、
それなりに設備は整ってるし、
いいかなと思って。","XMESS_0001","各務原なでしこ"
"XMESS_0002","今回のクリキャンはなでしこが
発案者なんだ。
なでしこの好きにすればいい。","XMESS_0002","志摩リン"
"XMESS_0003","それに、なでしこが決めた場所なら
みんな文句なんて言わないよ。","XMESS_0003","志摩リン"
"XMESS_0004","分かってる。
みんな優しいもんね。","XMESS_0004","各務原なでしこ"
"XMESS_0005","いや、優しいとか、
そういうことじゃ――","XMESS_0005","志摩リン"
"XMESS_0006","ま、いいか。","XMESS_0006","志摩リン"
"XMESS_0007","‥‥‥‥？","XMESS_0007","各務原なでしこ"
"XMESS_0008","クリキャンまでもうすぐだ。
風邪引いたりするんじゃないぞ。","XMESS_0008","志摩リン"
"XMESS_0009","うん、がんばる！","XMESS_0009","各務原なでしこ"
