"source","target","id","developer_comments"
"XCMNT_0017","『午後　図書室』","XCMNT_0017",""
"XMESS_0000","（今月号はキャンプギア特集か……）","XMESS_0000","志摩リン（非収録）"
"XMESS_0001","（資金力のない今、
　こういうのは目の毒だな）","XMESS_0001","志摩リン（非収録）"
"XMESS_0002","リンちゃん、
『ビバーク』の最新号見せてー！","XMESS_0002","各務原なでしこ"
"XMESS_0003","ああ、別にいいけど。","XMESS_0003","志摩リン（収録除外）"
"XMESS_0004","よくここにあるって分かったな。
あのキャンプ雑誌、
最新号は今日入ったばかりだぞ。","XMESS_0004","志摩リン（収録除外）"
"XMESS_0005","何となくそんな気がしたんだよねー。
ずっと楽しみにしてたからかな？","XMESS_0005","各務原なでしこ"
"XMESS_0006","（めちゃくちゃ勘がいいな）","XMESS_0006","志摩リン（非収録）"
"XMESS_0007","色んなキャンプ道具が載ってるねー。","XMESS_0007","各務原なでしこ"
"XMESS_0008","へぇ、野点セットなんてあるんだ？
キャンプでお茶を点てるのかぁ。","XMESS_0008","各務原なでしこ"
"XMESS_0009","‥‥‥‥。","XMESS_0009","各務原なでしこ"
"XMESS_0010","どうぞ。","XMESS_0010","各務原なでしこ"
"XMESS_0011","お点前ちょうだいいたします。","XMESS_0011","志摩リン（収録除外）"
"XMESS_0012","大変美味しゅうございました。","XMESS_0012","志摩リン（収録除外）"
"XMESS_0013","ふぉっふぉっふぉっ。","XMESS_0013","各務原なでしこ"
"XMESS_0014","なぜおじいちゃん？","XMESS_0014","志摩リン（収録除外）"
"XMESS_0015","あっ、野筆セットもあるよ。","XMESS_0015","各務原なでしこ"
"XMESS_0016","むふぅ、キャンプ場で俳句かぁ。","XMESS_0016","各務原なでしこ"
"XMESS_0017","素晴らしい眺めじゃのぅ。","XMESS_0017","各務原なでしこ"
"XMESS_0018","では、ここで一句。","XMESS_0018","各務原なでしこ"
"XMESS_0019","『ゆるキャンプ　お外でごはん　おいしいな』","XMESS_0019","各務原なでしこ"
"XMESS_0020","それ、ただの感想だな。","XMESS_0020","志摩リン（収録除外）"
"XMESS_0021","およよ？","XMESS_0021","各務原なでしこ"
