"source","target","id","developer_comments"
"XMESS_0000","リンちゃん、なでしこ。","XMESS_0000","各務原桜"
"XMESS_0001","お姉ちゃん、
もう来てくれてたんだ。","XMESS_0001","各務原なでしこ"
"XMESS_0002","桜さん、すみません。
帰りもお願いします。","XMESS_0002","志摩リン"
"XMESS_0003","ええ、任せておいて。","XMESS_0003","各務原桜"
"XMESS_0004","（今回のキャンプ……）","XMESS_0004","志摩リン（非収録）"
"XMESS_0005","忘れ物はありませんか？","XMESS_0005","鳥羽美波"
"XMESS_0006","えーっと……うん、大丈夫。
リンちゃんは？","XMESS_0006","各務原なでしこ"
"XMESS_0007","大丈夫。","XMESS_0007","志摩リン"
"XMESS_0008","私も大丈夫や。","XMESS_0008","犬山あおい"
"XMESS_0009","鳥羽先生、
全員問題なしっす！","XMESS_0009","大垣千明"
"XMESS_0010","それじゃあ、
帰りましょうか。","XMESS_0010","鳥羽美波"
"XMESS_0011","は──い！","XMESS_0011","一同（リン、なでしこ、千明、あおい）"
"XMESS_0012","（今回のキャンプ……）","XMESS_0012","志摩リン（非収録）"
"XMESS_0013","お世話になりました。","XMESS_0013","志摩リン"
"XMESS_0014","ありがとうございました。
またお越し下さい。","XMESS_0014","キャンプ場管理人（本栖湖）"
"XMESS_0015","（さてと……帰るか）","XMESS_0015","志摩リン（非収録）"
"XMESS_0016","（今回のキャンプ……）","XMESS_0016","志摩リン（非収録）"
"XMESS_0017","（かなり楽しめたな）","XMESS_0017","志摩リン（非収録）"
"XMESS_0018","（なかなか良かったな）","XMESS_0018","志摩リン（非収録）"
"XMESS_0019","（次に活かせるようにしよう）","XMESS_0019","志摩リン（非収録）"
