"source","target","id","developer_comments"
"XMESS_0000","なでしこ、
場所はここで合ってる？","XMESS_0000","各務原桜"
"XMESS_0001","ん～、たぶん合ってると思うけど。","XMESS_0001","各務原なでしこ"
"XMESS_0002","あ、大丈夫です。
ここで合ってますから。","XMESS_0002","志摩リン"
"XMESS_0003","そう、なら良かったわ。","XMESS_0003","各務原桜"
"XMESS_0004","それじゃ、また明日ね。
朝になったら迎えに来るわ。","XMESS_0004","各務原桜"
"XMESS_0005","はい、よろしくお願いします。","XMESS_0005","志摩リン"
"XMESS_0006","バイバーイ！
また明日ねー！","XMESS_0006","各務原なでしこ"
"XMESS_0007","着いたぞ！
陣馬形山のキャンプ場だ！","XMESS_0007","大垣千明"
"XMESS_0008","へえ、ここがそうなんや？","XMESS_0008","犬山あおい"
"XMESS_0009","ホントだ。
向こうの看板に陣馬形山って
書いてある。","XMESS_0009","各務原なでしこ"
"XMESS_0010","ふぅ、やっとたどり着けました。","XMESS_0010","鳥羽美波"
"XMESS_0011","鳥羽先生、
運転お疲れ様でした。","XMESS_0011","各務原なでしこ"
"XMESS_0012","お疲れ様でしたー。","XMESS_0012","千明とあおい"
"XMESS_0013","ありがとうございます。","XMESS_0013","鳥羽美波"
"XMESS_0014","それじゃ荷物下ろしてくぞ。
みんな手伝ってくれ。","XMESS_0014","大垣千明"
"XMESS_0015","押忍！","XMESS_0015","野クルメンバー（なでしこ、あおい）"
"XMESS_0016","あっ、ひらけた場所に出たよ。","XMESS_0016","斉藤恵那"
"XMESS_0017","ここが陣馬形山のキャンプ場？","XMESS_0017","各務原なでしこ"
"XMESS_0018","ああ、そのはず。","XMESS_0018","志摩リン"
"XMESS_0019","ふぅ、やっと着いたのね。","XMESS_0019","各務原桜"
"XMESS_0020","運転お疲れ様でした。","XMESS_0020","志摩リン"
"XMESS_0021","私はこれで一旦お役御免ね。
明日になったらまた来るわ。","XMESS_0021","各務原桜"
"XMESS_0022","あ、待ってお姉ちゃん。
コーヒーいれるから少し休んでいきなよ。","XMESS_0022","各務原なでしこ"
"XMESS_0023","そう？
それじゃあお言葉に甘えさせて
もらうわ。","XMESS_0023","各務原桜"
"XMESS_0024","お一人様、ご案内でーす。","XMESS_0024","各務原なでしこ"
"XMESS_0025","いらっしゃいませー。","XMESS_0025","斉藤恵那"
"XMESS_0026","ごゆっくりどうぞ。","XMESS_0026","志摩リン"
