"source","target","id","developer_comments"
"XMESS_0000","なでしこ
起きてるか？","XMESS_0000","【ＳＮＳ】大垣千明"
"XMESS_0001","誰から？","XMESS_0001","志摩リン"
"XMESS_0002","あきちゃんから。","XMESS_0002","各務原なでしこ"
"XMESS_0003","起きてるよー
何か用？","XMESS_0003","【ＳＮＳ】各務原なでしこ"
"XMESS_0004","休憩もかねてどこかに
寄ろうと思うんだが","XMESS_0004","【ＳＮＳ】大垣千明"
"XMESS_0005","どこか希望はあるか？","XMESS_0005","【ＳＮＳ】大垣千明"
"XMESS_0006","「休憩するなら、
　どこか寄りたい場所はあるか？」
だって。","XMESS_0006","各務原なでしこ"
"XMESS_0007","ここから高ボッチ高原までの間で
有名な観光地って……","XMESS_0007","斉藤恵那"
"XMESS_0008","分かりやすいとこだと諏訪湖か。","XMESS_0008","志摩リン"
"XMESS_0009","諏訪湖近辺の観光名所と言えば、
高倉館、高島城、諏訪大社……","XMESS_0009","各務原桜"
"XMESS_0010","この辺りかしらね。","XMESS_0010","各務原桜"
"XMESS_0011","う～ん……どこがいいかなぁ？","XMESS_0011","各務原なでしこ"
"XMESS_0012","ごめん、あきちゃん
後でまた連絡する","XMESS_0012","【ＳＮＳ】各務原なでしこ"
"XMESS_0013","分かった
じゃ、また後でな","XMESS_0013","【ＳＮＳ】大垣千明"
"XMESS_0014","では作戦会議といきますか。","XMESS_0014","斉藤恵那"
"XMESS_0015","そんなたいそうなもんじゃ
ないけどな。","XMESS_0015","志摩リン"
"XMESS_0016","お、なでしこからだ。","XMESS_0016","大垣千明"
"XMESS_0017","思ったより早かったな。","XMESS_0017","犬山あおい"
"XMESS_0018","よお、なでしこ。
結論は出たのか？","XMESS_0018","大垣千明"
"XMESS_0019","あきちゃん！
諏訪大社！","XMESS_0019","各務原なでしこ"
"XMESS_0020","諏訪大社に行こうよ！","XMESS_0020","各務原なでしこ"
"XMESS_0021","ＯＫ、決まりだな！","XMESS_0021","大垣千明"
