"source","target","id","developer_comments"
"XCMNT_0017","『宝積山光前寺に立ち寄り中』","XCMNT_0017",""
"XMESS_0000","ここが早太郎伝説で有名な
わんこ寺の光前寺か。","XMESS_0000","志摩リン"
"XMESS_0001","仁王門から三門まで続く杉並木は
有名ですね。","XMESS_0001","鳥羽美波"
"XMESS_0002","めっちゃでけー杉ばかりだな。","XMESS_0002","大垣千明"
"XMESS_0003","どれくらい古い杉なんやろ？","XMESS_0003","犬山あおい"
"XMESS_0004","古いものは樹齢３００年以上と
言われています。","XMESS_0004","鳥羽美波"
"XMESS_0005","３００年かぁ。
今までの私の人生２０回分くらいかな。","XMESS_0005","斉藤恵那"
"XMESS_0006","もはや百戦錬磨だね。","XMESS_0006","斉藤恵那"
"XMESS_0007","何のだよ。","XMESS_0007","志摩リン"
"XMESS_0008","杉並木ではなく経蔵の東にある
三本杉であれば、その樹齢はおよそ
７００年と言われています。","XMESS_0008","鳥羽美波"
"XMESS_0009","な、７００年！？","XMESS_0009","各務原なでしこ"
"XMESS_0010","すごいわね。鎌倉時代の末期には、
もうここにあったかもしれないなんて。","XMESS_0010","各務原桜"
"XMESS_0011","ここは春になると桜がキレイな事でも
有名だそうです。","XMESS_0011","鳥羽美波"
"XMESS_0012","もしかして、
向こうに見えているしだれ桜ですか？","XMESS_0012","各務原桜"
"XMESS_0013","ええ、しだれ桜だけで７０本程度
あるそうです。","XMESS_0013","鳥羽美波"
"XMESS_0014","それにしても広いお寺だな。","XMESS_0014","大垣千明"
"XMESS_0015","せやなぁ。
何が出てもおかしくないような……。","XMESS_0015","犬山あおい"
"XMESS_0016","何って……何？","XMESS_0016","各務原なでしこ"
"XMESS_0017","何っちゅうのは、つまり……","XMESS_0017","犬山あおい"
"XMESS_0018","へえ『熊・猪出没注意』だってさ。","XMESS_0018","斉藤恵那"
"XMESS_0019","熊っ！！？？","XMESS_0019","あおい達（リン、なでしこ、千明、あおい）"
"XMESS_0020","あ～、残念。
こういうときにちくわがいてくれれば、
頼りになったのに。","XMESS_0020","斉藤恵那"
"XMESS_0021","そ、そうか？","XMESS_0021","大垣千明"
"XMESS_0022","とりあえず、
注意だけはしておきましょうか。","XMESS_0022","各務原桜"
"XMESS_0023","は──い。","XMESS_0023","一同（リン、なでしこ、千明、あおい、恵那）"
"XMESS_0024","へえ、この犬の像が……","XMESS_0024","各務原なでしこ"
"XMESS_0025","化け猿退治で有名な早太郎か。","XMESS_0025","志摩リン"
"XMESS_0026","おふっ（キリッ）。","XMESS_0026","早太郎"
"XMESS_0027","厳つい系だな。","XMESS_0027","大垣千明"
"XMESS_0028","せやねー。","XMESS_0028","犬山あおい"
"XMESS_0029","とりあえず記念写真を１枚……。","XMESS_0029","斉藤恵那"
"XMESS_0030","うん、うまく撮れてる。
帰ったらちくわに見せてあげよっと。","XMESS_0030","斉藤恵那"
"XMESS_0031","あっ！
わんこおみくじがあるよ！","XMESS_0031","各務原なでしこ"
"XMESS_0032","かわいいねー。","XMESS_0032","斉藤恵那"
"XMESS_0033","運試しに、みんなで買おうぜ！","XMESS_0033","大垣千明"
"XMESS_0034","おもしろそうやな。
やってみよか。","XMESS_0034","犬山あおい"
"XMESS_0035","何がでるかな……。","XMESS_0035","志摩リン"
"XMESS_0036","小吉……。
ま、こんなもんか。","XMESS_0036","志摩リン"
"XMESS_0037","あっ、大吉だ！
旅先でいい事があるって！","XMESS_0037","各務原なでしこ"
"XMESS_0038","良かったなぁ。
最高やないの。","XMESS_0038","犬山あおい"
"XMESS_0039","なでしこにいい事があるんなら、
うちらにも恩恵あるかもよ！","XMESS_0039","大垣千明"
"XMESS_0040","なでしこちゃん！
私達にも幸せのお裾分け、
よろしくね！","XMESS_0040","斉藤恵那"
"XMESS_0041","ええっ！？","XMESS_0041","各務原なでしこ"
"XMESS_0042","えーっと……。","XMESS_0042","各務原なでしこ"
"XMESS_0043","が、がんばります！","XMESS_0043","各務原なでしこ"
