"source","target","id","developer_comments"
"XCMNT_0019","『朝の通学路』","XCMNT_0019",""
"XMESS_0000","ふぅ……やっとここまで来た。","XMESS_0000","各務原なでしこ（収録除外）"
"XMESS_0001","元気が出ないときにこの坂は
ちょっとキツイよね……。","XMESS_0001","各務原なでしこ（収録除外）"
"XMESS_0002","ふぁ～あ……。","XMESS_0002","各務原なでしこ（収録除外）"
"XMESS_0003","おはよう、なでしこ。","XMESS_0003","志摩リン"
"XMESS_0004","あ、リンちゃん……おはよう。","XMESS_0004","各務原なでしこ（収録除外）"
"XMESS_0005","どうしたんだ？
珍しく元気なさそうだけど。","XMESS_0005","志摩リン"
"XMESS_0006","昨日の夜に観たホラー映画がちょっと強烈で……
あまり眠れなかったんだ。","XMESS_0006","各務原なでしこ（収録除外）"
"XMESS_0007","何やってんだか。","XMESS_0007","志摩リン"
"XMESS_0008","リンちゃんはいいよね。
毎朝原付バイクでスイスイだもん。","XMESS_0008","各務原なでしこ（収録除外）"
"XMESS_0009","少しくらい寝不足だったり
疲れてたりしても平気だもんね。","XMESS_0009","各務原なでしこ（収録除外）"
"XMESS_0010","いや、別に平気ってわけでは……。","XMESS_0010","志摩リン"
"XMESS_0011","そんなにうらやましけりゃ、
なでしこも免許取りなよ。","XMESS_0011","志摩リン"
"XMESS_0012","えっ……私も？","XMESS_0012","各務原なでしこ（収録除外）"
"XMESS_0013","なるほど、免許かぁ……。","XMESS_0013","各務原なでしこ（収録除外）"
