"source","target","id","developer_comments"
"XMESS_0000","明日まで１泊お願いします。","XMESS_0000","志摩リン"
"XMESS_0001","お願いしまーす！","XMESS_0001","なでしこ達（なでしこ、千明、あおい、恵那）"
"XMESS_0002","では、ここに連絡先と名前を書いて下さい。","XMESS_0002","キャンプ場管理人（本栖湖）"
"XMESS_0003","……これでいいですか？","XMESS_0003","志摩リン"
"XMESS_0004","はい、ありがとうございます。","XMESS_0004","キャンプ場管理人（本栖湖）"
"XMESS_0005","チェックアウトは明日朝１０時。
薪は林の中の物を自由に使って下さい。","XMESS_0005","キャンプ場管理人（本栖湖）"
"XMESS_0006","はい！","XMESS_0006","一同（リン、なでしこ、千明、あおい、恵那）"
"XMESS_0007","そろそろ出てくる頃でしょうか。","XMESS_0007","鳥羽美波"
"XMESS_0008","おねーちゃーん！","XMESS_0008","各務原なでしこ"
"XMESS_0009","あ、終わったようですね。","XMESS_0009","各務原桜"
"XMESS_0010","お姉ちゃんは、
この後どうするの？","XMESS_0010","各務原なでしこ"
"XMESS_0011","私はここで一旦お別れよ。
明日、また迎えに来るわ。","XMESS_0011","各務原桜"
"XMESS_0012","あ、うん！
よろしくね、お姉ちゃん。","XMESS_0012","各務原なでしこ"
"XMESS_0013","ちくわはあとで迎えが
来てくれるのよね。","XMESS_0013","各務原桜"
"XMESS_0014","はい、うちの親がここまで
来てくれる予定です。","XMESS_0014","斉藤恵那"
"XMESS_0015","バイバイ、ちくわ。
また遊ぼうね。","XMESS_0015","各務原桜"
"XMESS_0016","わふっ。","XMESS_0016","ちくわ"
"XMESS_0017","よーし！
それじゃみんな準備はいいかー！？","XMESS_0017","大垣千明"
"XMESS_0018","待ちに待ったクリスマスキャンプ！","XMESS_0018","大垣千明"
"XMESS_0019","スタートだぁぁぁ！！","XMESS_0019","大垣千明"
"XMESS_0020","おおーっ！","XMESS_0020","一同（リン、なでしこ、あおい、恵那）"
"XMESS_0021","わふっ！","XMESS_0021","ちくわ"
