"source","target","id","developer_comments"
"XMESS_0000","（拍了不少照片呢。
　回去之后得整理一下照片。）","XMESS_0000","机翻辅助：

（拍了不少照片呢。
　回去之后得整理一下照片。）

（拍了很多照片啊。
　回去后要整理数据。）

（拍了不少照片啊。
　回去后要整理数据）"
"XMESS_0001","——！？","XMESS_0001","机翻辅助：

——！？

——啊！？"
"XMESS_0002","什、什么？什么声音？","XMESS_0002","机翻辅助：

什、什么？什么声音？

什么，什么？什么声音？"
"XMESS_0003","（从外面传来的……）","XMESS_0003","机翻辅助：

（从外面传来的……）

（从外面传来……）"
"XMESS_0004","（难道外面有野生动物？）
　","XMESS_0004","机翻辅助：

（难道外面有野生动物？）
　

（难道外面有野生动物吗？）"
"XMESS_0005","（熊吗？是熊吗！？）","XMESS_0005","机翻辅助：

（熊吗？是熊吗！？）

（熊？还是熊！？）

（是熊吗？是熊吗？？）"
"XMESS_0006","（……
　不，熊的叫声不是这样的吧？）","XMESS_0006","机翻辅助：

（……
　不，熊的叫声不是这样的吧？）

（……
　不，熊不是这样叫的吧？）"
"XMESS_0007","（说起来，来这里的路上，有看到“注意有鹿出没”
　的标志。）","XMESS_0007","机翻辅助：

（说起来，来这里的路上，有看到“注意有鹿出没”
　的标志。）

（这么说来，来的路上有“鹿飞出注意”
　的标志）

（对了，来的路上看到了“注意鹿飞出”
　的路标。）"
"XMESS_0008","（在露营地散步的时候，
　好像也看到很多动物的粪便……）","XMESS_0008","机翻辅助：

（在露营地散步的时候，
　好像也看到很多动物的粪便……）

（在露营地散步的时候，
　好像也有很多动物的粪便……）

（在露营地散步的时候，
　好像也发现了很多动物的粪便……）"
"XMESS_0009","（难道这个叫声是……鹿？）","XMESS_0009","机翻辅助：

（难道这个叫声是……鹿？）

（难道这叫声是……鹿？）

（难道这叫声……鹿？）"
"XMESS_0010","（如果是鹿的话，放着不管也没关系吧？）","XMESS_0010","机翻辅助：

（如果是鹿的话，放着不管也没关系吧？）

（如果是鹿的话，放任不管也没关系吗？）

（如果是鹿的话放着不管也没关系吧？）"
"XMESS_0011","（原来鹿的叫声是这样的啊。）","XMESS_0011","机翻辅助：

（原来鹿的叫声是这样的啊。）

（鹿是这样的叫声啊）

（鹿的叫声是这样的啊。）"
"XMESS_0012","（学到了一课。）","XMESS_0012","机翻辅助：

（学到了一课。）

（也许学到了一点）

（也许学到了一个）"
