"source","target","id","developer_comments"
"XMESS_0000","抚子，
你已经开始想圣诞节露营要做些什么了吗？","XMESS_0000","机翻辅助：

抚子，
你已经开始想圣诞节露营要做些什么了吗？

抚子，
你想好要用克里坎做什么了吗？

抚子已经在考虑用栗子做什么了吗？"
"XMESS_0001","是有想过啦……","XMESS_0001","机翻辅助：

是有想过啦……

我也想过……

我已经考虑过了……"
"XMESS_0002","可是……怎么了？","XMESS_0002","机翻辅助：

可是……怎么了？

但是……什么？

可是……什么？"
"SCR_L_YC_CV5_B04_1_1","“只有我做可以吗？”","SCR_L_YC_CV5_B04_1_1","机翻辅助：

“只有我做可以吗？”

“只做我可以吗？”

“只做我行吗？”"
"SCR_L_YC_CV5_B04_1_2","“我还在想。”","SCR_L_YC_CV5_B04_1_2","机翻辅助：

“我还在想。”

“我还在烦恼。”

“我还在烦恼呢。”"
"SCR_L_YC_CV5_B04_1_3","“可能会超出预算。”","SCR_L_YC_CV5_B04_1_3","机翻辅助：

“可能会超出预算。”

“可能会超过预算。”"
"XMESS_0003","只有我做菜好吗？
如果有人想做主菜，
这次就让给她……","XMESS_0003","机翻辅助：

只有我做菜好吗？
如果有人想做主菜，
这次就让给她……

只做我可以吗？
如果有其他想做主菜的人，
这次可以让给他……

只有我可以做吗？
如果还有其他想做主菜的人的话，
这次也可以让给你……"
"XMESS_0004","没问题的！大家都很期待抚子的料理！

","XMESS_0004","机翻辅助：

没问题的！大家都很期待抚子的料理！



没关系的！因为大家都很期待抚子的料理！



没关系的！大家都很期待抚子做的料理！"
"XMESS_0005","是吗？
那这次我也要加油！","XMESS_0005","机翻辅助：

是吗？
那这次我也要加油！

是吗？
那么，这次也努力试试！

是吗？
那么，这次也要加油！"
"XMESS_0006","我还在想。
如果要做比较精致的菜，
人手不够会很麻烦。","XMESS_0006","机翻辅助：

我还在想。
如果要做比较精致的菜，
人手不够会很麻烦。

我还在烦恼呢。
想做点精致点的东西，
人手不够会很困扰。

还在烦恼的地方。
想做稍微讲究一点的东西，手不够，看起来很为难。"
"XMESS_0007","那你就不用担心啦。
如果需要的话我也会帮忙的。","XMESS_0007","机翻辅助：

那你就不用担心啦。
如果需要的话我也会帮忙的。

那就不用担心了。
如果需要的话我也会帮忙的。

那不用担心，需要的话，我也会帮忙。"
"XMESS_0008","谢谢！","XMESS_0008","机翻辅助：

谢谢！

谢谢"
"XMESS_0009","可能有点超出预算了。
不过，
至少我还是会想办法的。","XMESS_0009","机翻辅助：

可能有点超出预算了。
不过，
至少我还是会想办法的。

可能会超出预算。
嗯，
我打算稍微做点什么。

可能会超出一点预算。
没关系，一点点的话，我自己会想办法。”"
"XMESS_0010","不行不行。
这种时候，
一定要好好依靠我们。","XMESS_0010","机翻辅助：

不行不行。
这种时候，
一定要好好依靠我们。

不行不行。
这种时候，
你必须好好依靠我们。

不行不行，这种时候就要好好依靠我们嘛。"
"XMESS_0011","抚子你做的菜，
我一直很照顾你。
大家都很乐意帮忙。","XMESS_0011","机翻辅助：

抚子你做的菜，
我一直很照顾你。
大家都很乐意帮忙。

抚子的料理，
总是承蒙您的关照。
大家都很乐意配合我。

我们总是受到抚子的料理照顾，大家都会很乐意帮忙的。"
"XMESS_0012","（可、可以吗？）","XMESS_0012","机翻辅助：

（可、可以吗？）

（嗯，可以吗？）

（好、好吗？）"
"XMESS_0013","（可是……听起来好高兴哦。）","XMESS_0013","机翻辅助：

（可是……听起来好高兴哦。）

（但是……可能是非常开心的话）

（但是……也许是非常高兴的话。）"
