"source","target","id","developer_comments"
"XCMNT_0017","“放学后的路上”","XCMNT_0017","机翻辅助：

“放学后的路上”

“放学途中”

“放学路上”"
"XMESS_0000","（空气好干啊）","XMESS_0000","机翻辅助：

（空气好干啊）

（空气干燥）"
"XMESS_0001","（想要热的饮料啊）","XMESS_0001","机翻辅助：

（想要热的饮料啊）

（真想喝点热饮。）

（好想喝点热饮啊）（*´エ｀*）"
"XMESS_0002","（去那边的自动贩卖机买吧……）","XMESS_0002","机翻辅助：

（去那边的自动贩卖机买吧……）

（在那里的自动贩卖机买吗……）

（去那里的自动售货机买吧……）"
"XMESS_0003","（就买奶茶吧）","XMESS_0003","机翻辅助：

（就买奶茶吧）

（喝奶茶吧）"
"XMESS_0004","（好暖和……）","XMESS_0004","机翻辅助：

（好暖和……）

（好温暖……）"
"XMESS_0005","……呼。","XMESS_0005","机翻辅助：

……呼。

……嗯。

……唔。"
"XMESS_0006","（感觉整个人都活过来了）","XMESS_0006","机翻辅助：

（感觉整个人都活过来了）

（总觉得又活过来了。）

（感觉好像活过来了。）"
"XMESS_0007","因为太冷而绕路中","XMESS_0007","机翻辅助：

因为太冷而绕路中

太冷了，绕道而行

因为太冷绕道途中"
"XMESS_0008","奶茶真好喝","XMESS_0008","机翻辅助：

奶茶真好喝

奶茶

奶茶马"
"XMESS_0009","寒冷天气的奶茶是铁板（*´e“*）
","XMESS_0009","机翻辅助：

寒冷天气的奶茶是铁板（*´e“*）


天冷的时候喝的奶茶是铁板的（*´` *）


寒冷的日子就是要喝奶茶（*´エ｀*）"
"XMESS_0010","我正在喝热可可
","XMESS_0010","机翻辅助：

我正在喝热可可"
"XMESS_0011","这个也不错","XMESS_0011","机翻辅助：

这个也不错

那也不错啊"
"XMESS_0012","里面还有棉花糖","XMESS_0012","机翻辅助：

里面还有棉花糖

加了棉花糖哦

里面有棉花糖。"
"XMESS_0013","更好了","XMESS_0013","机翻辅助：

更好了

更好"
"XMESS_0014","（可恶的齐藤……
　竟然喝这么好的东西）","XMESS_0014","机翻辅助：

（可恶的齐藤……
　竟然喝这么好的东西）

（齐藤……
　喝着好东西）

（齐藤这家伙……
　喝点好东西。）"
"XMESS_0015","（太阳马上就要下山了啊）","XMESS_0015","机翻辅助：

（太阳马上就要下山了啊）

（太阳马上就要完全落下了）

（太阳马上就要完全落山了吧）"
"XMESS_0016","（喝完这个以后，
　还是赶紧回去比较好吧）","XMESS_0016","机翻辅助：

（喝完这个以后，
　还是赶紧回去比较好吧）

（喝了这个，
　赶紧回去比较好。）

（喝完这个赶紧回去比较好。）"
