"source","target","id","developer_comments"
"XMESS_0000","凛，
因为搭了帐篷所以不能放进行李里。","XMESS_0000","机翻辅助：

凛，
因为搭了帐篷所以不能放进行李里。

小凛，帐棚搭好了，我们把行李放进去吧。


凛，帐篷已经搭好了，就把行李放进去吧。"
"XMESS_0001","好。","XMESS_0001","机翻辅助：

好。

嗯。

哦。"
"XMESS_0002","睡袋要朝哪个方向放呢？","XMESS_0002","机翻辅助：

睡袋要朝哪个方向放呢？

睡袋的朝向是哪个来着？"
"XMESS_0003","为了方便出入，
把出入口朝向脚边比较好哦。","XMESS_0003","机翻辅助：

为了方便出入，
把出入口朝向脚边比较好哦。

为了方便人出入，
最好把出入口侧作为脚。

为了让人方便出入，
把出入口的一侧设为脚就好了。"
"XMESS_0004","了解。","XMESS_0004","机翻辅助：

了解。

明白。

明白了。"
"XMESS_0005","嗷呜。","XMESS_0005","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0006","竹轮不肯离开账篷呢。","XMESS_0006","机翻辅助：

竹轮不肯离开账篷呢。

竹轮，你不从帐篷里出来。

竹轮没从帐篷里出来。"
"XMESS_0007","这家伙很怕冷。","XMESS_0007","机翻辅助：

这家伙很怕冷。

这家伙怕冷。"
"XMESS_0008","既然如此，那就来生火吧。
我去捡些柴火。","XMESS_0008","机翻辅助：

既然如此，那就来生火吧。
我去捡些柴火。

那我给你点篝火吧。
我去捡柴火。

那就给你生篝火吧。
我去捡柴火。"
"XMESS_0009","啊，我也要去！","XMESS_0009","机翻辅助：

啊，我也要去！

啊，我也去！"
"XMESS_0010","那抚子也一起来吧。
齐藤就陪竹轮吧。","XMESS_0010","机翻辅助：

那抚子也一起来吧。
齐藤就陪竹轮吧。

那么，抚子也跟着我。
齐藤在竹轮旁边给我做。

那么，抚子也跟我来。
齐藤在竹轮旁边待着。"
"XMESS_0011","嗯。
你们两个都要小心哦。","XMESS_0011","机翻辅助：

嗯。
你们两个都要小心哦。

嗯。
小心点，两个人。

嗯。
两个人都要小心哦。"
"XMESS_0012","为了你，我们来生火了。","XMESS_0012","机翻辅助：

为了你，我们来生火了。

说是为了你生篝火。

据说是为了你而点燃的。"
"XMESS_0013","太好了呢，竹轮。","XMESS_0013","机翻辅助：

太好了呢，竹轮。

太好了，竹轮。"
"XMESS_0014","嗷呜。","XMESS_0014","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0015","我回来了～～","XMESS_0015","机翻辅助：

我回来了～～

我回来了。

只是啊。"
"XMESS_0016","欢迎回来。","XMESS_0016","机翻辅助：

欢迎回来。

欢迎回来小姐。

菜回来了。"
"XMESS_0017","那么，
我们马上开始准备生火吧。","XMESS_0017","机翻辅助：

那么，
我们马上开始准备生火吧。

那么马上开始准备篝火吧。


那就赶快开始准备篝火吧。"
"XMESS_0018","首先，
把松果当成火种点燃——","XMESS_0018","机翻辅助：

首先，
把松果当成火种点燃——

首先点燃作为火种的松果——


首先点燃火种的松子——"
"XMESS_0019","好热。","XMESS_0019","机翻辅助：

好热。

热乎乎的。"
"XMESS_0020","再从细树枝开始往上加。","XMESS_0020","机翻辅助：

再从细树枝开始往上加。

从细枝上放在火种上。

把细树枝放在火种上。"
"XMESS_0021","送风时要轻轻搧动。","XMESS_0021","机翻辅助：

送风时要轻轻搧动。

送空气时要轻扇。

送空气的时候要扇弱一点。"
"XMESS_0022","太好了！
生出大火了！","XMESS_0022","机翻辅助：

太好了！
生出大火了！

太好了！
变成了大火！

太好了！
变成大火了！"
"XMESS_0023","好温暖哦，竹轮。","XMESS_0023","机翻辅助：

好温暖哦，竹轮。

好暖和啊，竹轮。"
"XMESS_0024","汪呼——","XMESS_0024","机翻辅助：

汪呼——

哇。

呵呵。"
"XMESS_0025","嘿嘿，竹轮好像也很满足。","XMESS_0025","机翻辅助：

嘿嘿，竹轮好像也很满足。

嘿嘿，竹轮看起来也很满足。"
"XMESS_0026","就算知道脸会变干，
就算知道会闻到烟臭味，
还是赢不过这股暖意……","XMESS_0026","机翻辅助：

就算知道脸会变干，
就算知道会闻到烟臭味，
还是赢不过这股暖意……

即使知道脸会干燥，
即使知道会有烟味，
也无法战胜这种温暖……

即使知道脸会干燥，
会有烟味，
也无法战胜这种温暖……"
"XMESS_0027","在宁静的湖畔悠哉露营，
真的太棒了。","XMESS_0027","机翻辅助：

在宁静的湖畔悠哉露营，
真的太棒了。

在安静的湖畔悠闲地露营。
真是太棒了。

在安静的湖畔露营。
真是太棒了。"
"XMESS_0028","这样子……好像能理解凛为什么这么喜欢露营了。

","XMESS_0028","机翻辅助：

这样子……好像能理解凛为什么这么喜欢露营了。



这样下去……我也能理解凛为什么会迷上露营。



这样的话……凛也会沉迷于露营的感觉啊。"
"XMESS_0029","齐藤同学，
你也尽情享受吧。","XMESS_0029","机翻辅助：

齐藤同学，
你也尽情享受吧。

齐藤同学也越来越着迷了。"
"XMESS_0030","反正还有克莉丝圣诞节呢！","XMESS_0030","机翻辅助：

反正还有克莉丝圣诞节呢！

栗Can也控制着的事！

而且还会准备销毁呢！"
"XMESS_0031","啊哈哈！
我会积极考虑的！","XMESS_0031","机翻辅助：

啊哈哈！
我会积极考虑的！

啊哈哈！
积极地讨论吧！

啊哈哈！
积极地检讨吧！"
"XMESS_0032","你们两个要喝热可可吗？","XMESS_0032","机翻辅助：

你们两个要喝热可可吗？

两个人都喝可可吗？"
"XMESS_0033","要——！","XMESS_0033","机翻辅助：

要——！

喝——！"
