"source","target","id","developer_comments"
"XMESS_0000","好舒服哦。","XMESS_0000","机翻辅助：

好舒服哦。

好舒服啊。

真舒服啊。"
"XMESS_0001","会让人不想动呢。","XMESS_0001","机翻辅助：

会让人不想动呢。

不想动了啊。

不想动了。"
"XMESS_0002","冬天的露天温泉最棒了。","XMESS_0002","机翻辅助：

冬天的露天温泉最棒了。

冬天的露天温泉真是太棒了。"
"XMESS_0003","寒意都消散了呢。","XMESS_0003","机翻辅助：

寒意都消散了呢。

渗透到寒冷的身体里呢。

会渗透到冰冷的身体里。"
"XMESS_0004","老师，
一直开车很累吧。","XMESS_0004","机翻辅助：

老师，
一直开车很累吧。

老师，
你一直开车好累啊。"
"XMESS_0005","我们能来露营，
都是多亏鸟羽老师的帮忙，
真的很感谢你。","XMESS_0005","机翻辅助：

我们能来露营，
都是多亏鸟羽老师的帮忙，
真的很感谢你。

我们能露营，
多亏了鸟羽老师，
真的很感谢。

我们能去露营，
多亏了鸟羽老师，
真的很感谢。"
"XMESS_0006","抵达露营区后，
就请好好休息吧。","XMESS_0006","机翻辅助：

抵达露营区后，
就请好好休息吧。

到了露营地的话，
请慢慢来。

到了露营地的话，
请好好休息哦。"
"XMESS_0007","你们……","XMESS_0007","机翻辅助：

你们……"
"XMESS_0008","谢谢您。
我们会在露营地好好放松的。
","XMESS_0008","机翻辅助：

谢谢您。
我们会在露营地好好放松的。


谢谢。
请让我在露营地放松一下。


谢谢请让我在露营地悠闲地度过。"
"XMESS_0009","请用请用。","XMESS_0009","机翻辅助：

请用请用。

请、请。"
"XMESS_0010","久等了。
这是四份迷你酱烧猪排盖浇饭套餐。","XMESS_0010","机翻辅助：

久等了。
这是四份迷你酱烧猪排盖浇饭套餐。

让您久等了。
迷你酱汁和盖饭套餐4个。

让您久等了。
迷你酱汁盖饭套餐4个。"
"XMESS_0011","哇啊，看起来好好吃。
我开动了～！","XMESS_0011","机翻辅助：

哇啊，看起来好好吃。
我开动了～！

哇，看起来很好吃。
我开动了！"
"XMESS_0012","啊呜……嗯，好吃！","XMESS_0012","机翻辅助：

啊呜……嗯，好吃！

哈哈……嗯，很好吃！

嗯……嗯，很好吃！"
"XMESS_0013","噢噢，这可真好吃啊。","XMESS_0013","机翻辅助：

噢噢，这可真好吃啊。

啊，这可糟了。

哦，这可真好吃。"
"XMESS_0014","大家的吃相真不错呢。","XMESS_0014","机翻辅助：

大家的吃相真不错呢。

大家都吃得很好啊。"
"XMESS_0015","真想把这酱汁带回去当礼物呢。","XMESS_0015","机翻辅助：

真想把这酱汁带回去当礼物呢。

我想要这个酱汁作为伴手礼。

我想把这个酱汁作为礼物送给你。"
"XMESS_0016","呼呼，多谢款待！","XMESS_0016","机翻辅助：

呼呼，多谢款待！

嗯，谢谢您的款待！

唔，多谢款待！"
"XMESS_0017","居然已经吃完了！？","XMESS_0017","机翻辅助：

居然已经吃完了！？

已经吃完了吗！？

你已经吃完了吗？？"
"XMESS_0018","“抚子，
你穿迷你裙好像也不错。","XMESS_0018","机翻辅助：

“抚子，
你穿迷你裙好像也不错。

抚子不是迷你的也不错啊。


抚子不是迷你的也可以啊。"
"XMESS_0019","诶嘿嘿，也许吧～","XMESS_0019","机翻辅助：

诶嘿嘿，也许吧～

嘿嘿，是吗？

嘿嘿，也许是这样。"
