"source","target","id","developer_comments"
"XMESS_0000","我回来了！","XMESS_0000","机翻辅助：

我回来了！

只是啊！"
"XMESS_0001","欢迎回来。","XMESS_0001","机翻辅助：

欢迎回来。

你回来啦。

你回来了。"
"XMESS_0002","唔，没有啊……","XMESS_0002","机翻辅助：

唔，没有啊……

嗯，没有啊……"
"XMESS_0003","（有没有什么能参考的，
　可以用来做圣诞派对呢。）","XMESS_0003","机翻辅助：

（有没有什么能参考的，
　可以用来做圣诞派对呢。）

（有什么可以作为栗子饼参考的东西吗？）
　

（有没有什么东西可以作为验证的参考呢？）"
"XMESS_0004","对了！
找姐姐商量一下吧。","XMESS_0004","机翻辅助：

对了！
找姐姐商量一下吧。

对了！
和姐姐商量一下吧。"
"XMESS_0005","姐姐——！","XMESS_0005","机翻辅助：

姐姐——！

姐姐啊！

姐姐！"
"XMESS_0006","露营可以做哪些有圣诞气氛的活动？
","XMESS_0006","机翻辅助：

露营可以做哪些有圣诞气氛的活动？


好像在露营的圣诞演出？


露营里可能会上演的圣诞演出？"
"XMESS_0007","嗯！
你觉得可以做什么？","XMESS_0007","机翻辅助：

嗯！
你觉得可以做什么？

嗯！
你觉得能做什么？

嗯！
你觉得你能做什么？"
"XMESS_0008","记得下次露营是在本栖湖吧？","XMESS_0008","机翻辅助：

记得下次露营是在本栖湖吧？

确实下一个露营是本栖湖吗？

下一个露营好像是本栖湖吧？"
"XMESS_0009","是啊。
选了附近常去的地方。","XMESS_0009","机翻辅助：

是啊。
选了附近常去的地方。

是啊。
做了附近习惯去的地方。"
"XMESS_0010","有圣诞气氛的活动啊。
不过，首先……","XMESS_0010","机翻辅助：

有圣诞气氛的活动啊。
不过，首先……

很有圣诞气氛的演出呢。
但是，首先……

圣诞节的演出啊。
但是，首先……"
"XMESS_0011","晚餐这样，
早餐这样，
应该先在你擅长的领域好好炒热气氛吧。","XMESS_0011","机翻辅助：

晚餐这样，
早餐这样，
应该先在你擅长的领域好好炒热气氛吧。

不管是晚餐还是早餐，都应该在你擅长的领域好好炒热气氛。



不管是晚饭还是早饭，都应该在你擅长的领域好好地活跃起来吧。"
"XMESS_0012","……","XMESS_0012","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0013","对啊！
说的也是！","XMESS_0013","机翻辅助：

对啊！
说的也是！

这样啊！
是啊！"
"XMESS_0014","先从这里重新好好思考！","XMESS_0014","机翻辅助：

先从这里重新好好思考！

首先从那里开始好好地重新考虑一下！

首先从那里好好地重新考虑！"
"XMESS_0015","谢谢你，姐姐！","XMESS_0015","机翻辅助：

谢谢你，姐姐！

谢谢，姐姐！

谢谢姐姐！"
"XMESS_0016","不客气。","XMESS_0016","机翻辅助：

不客气。"
