"source","target","id","developer_comments"
"XCMNT_0017","“抵达自家”","XCMNT_0017","机翻辅助：

“抵达自家”

“到达自己家”

“到家”"
"XMESS_0000","我回来了。","XMESS_0000","机翻辅助：

我回来了。"
"XMESS_0001","欢迎回来。","XMESS_0001","机翻辅助：

欢迎回来。

欢迎回来小姐。

菜回来了。"
"XMESS_0002","哦，
原来这个露营场本来是研修设施啊。","XMESS_0002","机翻辅助：

哦，
原来这个露营场本来是研修设施啊。

哦，
这里的露营地本来是培训设施。

啊，
这里的露营地本来是研修设施。"
"XMESS_0003","你在用平板电脑查露营场吗？","XMESS_0003","机翻辅助：

你在用平板电脑查露营场吗？

你在用平板电脑查露营地吗？

用平板电脑调查露营地吗？"
"XMESS_0004","嗯，
就是这个周末要去的朝雾高原露营场。","XMESS_0004","机翻辅助：

嗯，
就是这个周末要去的朝雾高原露营场。

嗯，
是这个周末去的朝雾高原的露营地。

嗯，
就是这个周末要去的朝雾高原露营地。"
"XMESS_0005","今年我们要在那里办圣诞露营。
","XMESS_0005","机翻辅助：

今年我们要在那里办圣诞露营。


今年决定在那里举行圣诞露营。


今年决定在那里进行圣诞露营。"
"XMESS_0006","哦，地方很大，而且浴场也很完善，真是个好地方。
回来之后要告诉我感想哦。
","XMESS_0006","机翻辅助：

哦，地方很大，而且浴场也很完善，真是个好地方。
回来之后要告诉我感想哦。


啊，又大又有浴室，不是好地方吗？回去后让我听听你的感想。



啊，又大又齐全，不是个好地方。
回去的话请告诉我感想。"
"XMESS_0007","嗯，我知道了。","XMESS_0007","机翻辅助：

嗯，我知道了。

嗯，知道了。"
"XMESS_0008","虽然一个人去会有点担心，
但这次是很多人一起去吧？","XMESS_0008","机翻辅助：

虽然一个人去会有点担心，
但这次是很多人一起去吧？

一个人的话有点担心，
这次是很多人一起去吧？

一个人的话有点担心，
这次是很多人一起去的吧？"
"XMESS_0009","嗯，抚子她们的顾问老师也一起。","XMESS_0009","机翻辅助：

嗯，抚子她们的顾问老师也一起。

嗯，抚子她们的顾问老师也在。

嗯，抚子他们的顾问老师也在一起。"
"XMESS_0010","那就更让人放心了。","XMESS_0010","机翻辅助：

那就更让人放心了。

那就更放心了。

这样的话，就更放心了。"
"XMESS_0011","嗯。","XMESS_0011","机翻辅助：

嗯。"
"XMESS_0012","（不过人数太多，
　好像没办法只用一辆车。）","XMESS_0012","机翻辅助：

（不过人数太多，
　好像没办法只用一辆车。）

（但是人数太多了，
　一辆车是坐不过去的吧）

（不过人太多了，
　一辆车坐不过来吧）"
"XMESS_0013","（我和齐藤大概会搭樱姐姐的车吧。）
　","XMESS_0013","机翻辅助：

（我和齐藤大概会搭樱姐姐的车吧。）
　

（大概我和齐藤会成为樱姐姐花的车吧）
　

（我和齐藤大概会坐你的车吧。）"
