"source","target","id","developer_comments"
"XMESS_0000","（好厉害……）","XMESS_0000","机翻辅助：

（好厉害……）

（好厉害啊……）"
"XMESS_0001","（该说不愧是观光胜地吗……不愧是重要文化财呢。
）","XMESS_0001","机翻辅助：

（该说不愧是观光胜地吗……不愧是重要文化财呢。
）

（能成为观光地吗……不愧是重要的文化财产。
）

（只是成为观光地……
不愧是重要文化遗产啊）"
"XMESS_0002","小凛，
快点进去吃饭吧。","XMESS_0002","机翻辅助：

小凛，
快点进去吃饭吧。

凛，
快进去吃饭吧。

凛，
快进来吃饭吧。"
"XMESS_0003","好。","XMESS_0003","机翻辅助：

好。

嗯。

哦。"
"XMESS_0004","各位，餐点来了哦。","XMESS_0004","机翻辅助：

各位，餐点来了哦。

大家，来吃饭了。

大家吃饭了哦。"
"XMESS_0005","志摩同学是山蔬荞麦面吧。
请用。","XMESS_0005","机翻辅助：

志摩同学是山蔬荞麦面吧。
请用。

志摩同学是山菜荞麦面吧。
请。

志摩同学是吃野菜面吧。
请进。"
"XMESS_0006","好的，谢谢您。","XMESS_0006","机翻辅助：

好的，谢谢您。

好的，谢谢。"
"XMESS_0007","哦，看起来很好吃呢。","XMESS_0007","机翻辅助：

哦，看起来很好吃呢。

啊，真好吃啊。"
"XMESS_0008","抚子吃味噌猪排盖浇饭啊，
真是当地的名产呢。","XMESS_0008","机翻辅助：

抚子吃味噌猪排盖浇饭啊，
真是当地的名产呢。

抚子是味噌盖浇饭吗？
简直就是当地的美食啊。

抚子是味增和盖饭吗。
真是当地的菜单啊。"
"XMESS_0009","对啊～","XMESS_0009","机翻辅助：

对啊～

是啊。"
"XMESS_0010","各位准备好了吗？
那么……","XMESS_0010","机翻辅助：

各位准备好了吗？
那么……

大家都好嘛。
那么……

大家听好了吗？
那么……"
"XMESS_0011","开动——！","XMESS_0011","机翻辅助：

开动——！

我开动了——！

我开动了！"
"XMESS_0012","放了很多山蔬，好好吃哦～","XMESS_0012","机翻辅助：

放了很多山蔬，好好吃哦～

里面放了很多山菜，嗯。

放了很多野菜，很好吃。"
"XMESS_0013","猪排丼也好好吃哦～","XMESS_0013","机翻辅助：

猪排丼也好好吃哦～

炸猪排盖饭也很好吃。

而且盖饭也很好吃。"
