"source","target","id","developer_comments"
"XMESS_0000","抚子，电车还没来，我们绕个路再回家吧。
","XMESS_0000","机翻辅助：

抚子，电车还没来，我们绕个路再回家吧。


抚子，电车来之前有时间，我们绕道回去吧。


抚子，离电车来还有一段时间，我们顺路回去吧。"
"XMESS_0001","好啊～","XMESS_0001","机翻辅助：

好啊～

好啊。"
"XMESS_0002","要选哪个呢～","XMESS_0002","机翻辅助：

要选哪个呢～

要哪一个呢。

选哪个好呢？"
"XMESS_0003","我要热咖啡。","XMESS_0003","机翻辅助：

我要热咖啡。

我是热咖啡啊。"
"XMESS_0004","那我要热柠檬水。","XMESS_0004","机翻辅助：

那我要热柠檬水。

那我用热柠檬。

那么我要热柠檬。"
"XMESS_0005","抚子也猜错了啊。","XMESS_0005","机翻辅助：

抚子也猜错了啊。

抚子也错了吗。

抚子也不中吗？"
"XMESS_0006","唔～真可惜。","XMESS_0006","机翻辅助：

唔～真可惜。

嗯，很遗憾。"
"XMESS_0007","不过，要是这么容易中奖，店家就赚不到钱了。
","XMESS_0007","机翻辅助：

不过，要是这么容易中奖，店家就赚不到钱了。


不过，如果这么容易就中了，那就没法做生意了。


啊，这么简单就中了的话，就不能做生意了。"
"XMESS_0008","不过……
全部都只要100圆，老实说很划算耶。
而且还有中奖机会。","XMESS_0008","机翻辅助：

不过……
全部都只要100圆，老实说很划算耶。
而且还有中奖机会。

但是……
全部100日元，说实话很划算。
而且还中了。

但是……
全部100日元，说实话很划算。
而且很准。"
"XMESS_0009","就是说啊～","XMESS_0009","机翻辅助：

就是说啊～

是啊。"
"XMESS_0010","欸，抚子，你周末要去露营吧？
","XMESS_0010","机翻辅助：

欸，抚子，你周末要去露营吧？


喂，抚子，周末不是露营吗？


喂，抚子，周末是露营吧？"
"XMESS_0011","晚餐要吃什么，
你决定好了吗？","XMESS_0011","机翻辅助：

晚餐要吃什么，
你决定好了吗？

晚饭吃什么，
决定了吗？"
"XMESS_0012","嗯，大概有底了。","XMESS_0012","机翻辅助：

嗯，大概有底了。

嗯，总觉得吧。

嗯，总觉得呢。"
"XMESS_0013","总之，
我回家之后会再仔细想想。","XMESS_0013","机翻辅助：

总之，
我回家之后会再仔细想想。

你先回家，
我再好好想想。

我回家后再好好考虑考虑。"
"XMESS_0014","这样啊。
不过抚子做的饭，
不可能会难吃啦。","XMESS_0014","机翻辅助：

这样啊。
不过抚子做的饭，
不可能会难吃啦。

这样啊。
嗯，
抚子做的饭不会错的。

这样啊。
嗯，如果是抚子做的饭的话，就不会错了。"
"XMESS_0015","欸嘿嘿，谢谢～","XMESS_0015","机翻辅助：

欸嘿嘿，谢谢～

嘿嘿，谢谢。

谢谢你。"
"XMESS_0016","总之，为了参加K-ON，我们要确实提升露营技能！
","XMESS_0016","机翻辅助：

总之，为了参加K-ON，我们要确实提升露营技能！


啊，向着栗Can，踏实地提高露营技能吧！


不过，为了实现目标，请切实提高露营技能！"
"XMESS_0017","嗯！","XMESS_0017","机翻辅助：

嗯！"
