"source","target","id","developer_comments"
"XMESS_0000","这个地方视野真好。","XMESS_0000","机翻辅助：

这个地方视野真好。

是个景致很好的地方啊。

视野很开阔的地方啊。"
"XMESS_0001","染上夕阳色彩的甲府盆地好漂亮哦——
","XMESS_0001","机翻辅助：

染上夕阳色彩的甲府盆地好漂亮哦——


被晚霞染红的甲府盆地真漂亮啊。


被晚霞染红的甲府盆地好美啊。"
"XMESS_0002","哇呼！","XMESS_0002","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0003","这里是不是特等席啊？","XMESS_0003","机翻辅助：

这里是不是特等席啊？

这里不是特等席吗。

这里应该是特等席吧。"
"XMESS_0004","能占到这么好的位置，真是太好了。","XMESS_0004","机翻辅助：

能占到这么好的位置，真是太好了。

能占到好地方真是太好了。

能拿到好的地方真是太好了。"
"XMESS_0005","是啊。","XMESS_0005","机翻辅助：

是啊。

哎呀。"
"XMESS_0006","各位，趁太阳下山之前，赶快搭好帐棚吧。
","XMESS_0006","机翻辅助：

各位，趁太阳下山之前，赶快搭好帐棚吧。


大家在天黑之前做好准备吧。


大家要不要在天黑之前搭建好呢？"
"XMESS_0007","好——的。","XMESS_0007","机翻辅助：

好——的。

是—。

是的。"
"XMESS_0008","景色真的很棒呢。","XMESS_0008","机翻辅助：

景色真的很棒呢。

真是好厉害的景色啊。

景色真是太美了。"
"XMESS_0009","嗯。","XMESS_0009","机翻辅助：

嗯。

啊。"
"XMESS_0010","幸好有来。","XMESS_0010","机翻辅助：

幸好有来。

能来真是太好了。

你能来真是太好了。"
"XMESS_0011","哇呼！","XMESS_0011","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0012","鸟羽老师，帐棚全部搭好了！","XMESS_0012","机翻辅助：

鸟羽老师，帐棚全部搭好了！

鸟羽老师，一切准备就绪！

鸟羽先生，一切准备就绪！"
"XMESS_0013","辛苦了。
管理员先生拿水来了。
","XMESS_0013","机翻辅助：

辛苦了。
管理员先生拿水来了。


辛苦了。
管理员给我带了水哦。


辛苦了。
管理员把水拿来了。"
"XMESS_0014","连灭火用的洒水器都有啊。","XMESS_0014","机翻辅助：

连灭火用的洒水器都有啊。

连灭火用的喷雾器都有。

还有灭火用的反应堆呢。"
"XMESS_0015","能用的水有限，晚餐时得谨慎使用才行。

","XMESS_0015","机翻辅助：

能用的水有限，晚餐时得谨慎使用才行。



能用的水有限，晚饭的时候不要很重要地使用。



能用的水是有限的，晚饭的时候要好好使用才行。"
"XMESS_0016","那么，我去拿柴火吧。","XMESS_0016","机翻辅助：

那么，我去拿柴火吧。

那我去拿柴火吧。

那么，来拿柴火吧。"
"XMESS_0017","我也来帮忙。","XMESS_0017","机翻辅助：

我也来帮忙。

那我也帮你啊。

那我也帮你。"
"XMESS_0018","我也要帮忙！","XMESS_0018","机翻辅助：

我也要帮忙！

我也帮忙！

我也来帮忙！"
"XMESS_0019","凛她们去拿柴火时，
我先来装饰一下帐篷周围。","XMESS_0019","机翻辅助：

凛她们去拿柴火时，
我先来装饰一下帐篷周围。

趁凛们拿柴火的时候，
把帐篷周围装饰一下。

凛他们拿到柴火的时候，
把帐篷周围装饰好。"
"XMESS_0020","好。","XMESS_0020","机翻辅助：

好。

嗯。

哦。"
