"source","target","id","developer_comments"
"XMESS_0000","我有问题。","XMESS_0000","机翻辅助：

我有问题。

问题。

提问。"
"XMESS_0001","齐藤同学最近有预定要考驾照吗？
","XMESS_0001","机翻辅助：

齐藤同学最近有预定要考驾照吗？


齐藤同学最近有没有考驾照的计划？"
"XMESS_0002","驾照是指什么驾照？","XMESS_0002","机翻辅助：

驾照是指什么驾照？

驾照，是什么驾照？

驾照是什么驾照？"
"XMESS_0003","轻型机车驾照（´･ω･`）。","XMESS_0003","机翻辅助：

轻型机车驾照（´･ω･`）。

原付驾照（´·ω･`）

电动车驾照（´·ω·`）"
"XMESS_0004","嗯，
我们能拿到的驾照大概就是这样了。","XMESS_0004","机翻辅助：

嗯，
我们能拿到的驾照大概就是这样了。

嗯，以我们能考的驾照来说，大概就是这个吧。


如果是我们能拿到的驾照的话就在那附近吧"
"XMESS_0005","然后呢？
如果有的话，你打算怎么办？","XMESS_0005","机翻辅助：

然后呢？
如果有的话，你打算怎么办？

然后呢？
如果有的话怎么办？"
"XMESS_0006","我想说如果能一起学习交通规则就好了～
","XMESS_0006","机翻辅助：

我想说如果能一起学习交通规则就好了～


如果能一起学习交通规则就好了～


要是能一起学习交通规则就好了。"
"XMESS_0007","这样啊，
不过很遗憾。","XMESS_0007","机翻辅助：

这样啊，
不过很遗憾。

是啊，
不过很遗憾

是啊但是很遗憾"
"XMESS_0008","我暂时可能还没有这个预定。
","XMESS_0008","机翻辅助：

我暂时可能还没有这个预定。


也许暂时还没有那个计划


暂时还没有那个计划"
"XMESS_0009","这样啊（´з｀）。","XMESS_0009","机翻辅助：

这样啊（´з｀）。

这样啊（´）з｀）

嗯（´柠檬`）"
"XMESS_0010","不过，
我也还在犹豫就是了。","XMESS_0010","机翻辅助：

不过，
我也还在犹豫就是了。

嗯，
我也还在犹豫呢"
"XMESS_0011","晚安，
竹轮也请多关照。","XMESS_0011","机翻辅助：

晚安，
竹轮也请多关照。

也帮我向晚安竹轮问好哦。


晚安竹轮也请多关照"
"XMESS_0012","晚安，
抚子","XMESS_0012","机翻辅助：

晚安，
抚子

晚安，
抚子。

了解，晚安，抚子。"
