"source","target","id","developer_comments"
"XMESS_0000","志摩同学在寒假也有安排露营吗？
","XMESS_0000","机翻辅助：

志摩同学在寒假也有安排露营吗？


志摩同学寒假也有去露营的计划吗？"
"XMESS_0001","这个嘛，
虽然我还没有具体想过。","XMESS_0001","机翻辅助：

这个嘛，
虽然我还没有具体想过。

是啊。
具体还什么都没想。"
"XMESS_0002","差不多该担心下雪了，
也要注意道路结冰哦。","XMESS_0002","机翻辅助：

差不多该担心下雪了，
也要注意道路结冰哦。

马上就要担心下雪了，
也请注意道路的冻结。

马上就要担心下雪了，
也请注意道路结冰。"
"SCR_L_YC_CV5_C05_1_1","“的确是这样没错。”","SCR_L_YC_CV5_C05_1_1","机翻辅助：

“的确是这样没错。”

“确实是这样。”

“的确如此。”"
"SCR_L_YC_CV5_C05_1_2","“山路尤其要注意。”","SCR_L_YC_CV5_C05_1_2","机翻辅助：

“山路尤其要注意。”

“特别是山路。”

“尤其是山路。”"
"SCR_L_YC_CV5_C05_1_3","“也要准备机车用的防滑链。”","SCR_L_YC_CV5_C05_1_3","机翻辅助：

“也要准备机车用的防滑链。”

“还有摩托车用链条”

“还有摩托车链。”"
"XMESS_0003","的确如此。
我会尽量避免勉强自己。","XMESS_0003","机翻辅助：

的确如此。
我会尽量避免勉强自己。

确实是这样。
不要太勉强。

确实是这样啊。
我不会太勉强你的。"
"XMESS_0004","嗯，这样比较好。我也这么认为。","XMESS_0004","机翻辅助：

嗯，这样比较好。我也这么认为。

嗯，我觉得这样很好。

嗯，我觉得那样比较好。"
"XMESS_0005","对呀，
山路尤其可怕。","XMESS_0005","机翻辅助：

对呀，
山路尤其可怕。

是啊。
山路什么的尤其可怕。

是啊。
山路什么的特别可怕。"
"XMESS_0006","天气预报是雨天，山上也有可能下雪。

","XMESS_0006","机翻辅助：

天气预报是雨天，山上也有可能下雪。



虽然预报说会下雨，但山上可能会下雪。



预报说即使下雨，山上也会下雪。"
"XMESS_0007","或许也要准备机车用的防滑链比较好。
","XMESS_0007","机翻辅助：

或许也要准备机车用的防滑链比较好。


也许也准备好摩托车用的链条比较好。


最好也准备好摩托车用的链条。"
"XMESS_0008","对呀，
为了以防万一，
或许该先准备好。","XMESS_0008","机翻辅助：

对呀，
为了以防万一，
或许该先准备好。

是啊。
为了以防万一，
事先准备一下可能会比较好。

是啊。
也许准备好以防万一比较好。"
