"source","target","id","developer_comments"
"XCMNT_0017","“休息时间的走廊”","XCMNT_0017","机翻辅助：

“休息时间的走廊”"
"XMESS_0000","啊，是齐藤同学。","XMESS_0000","机翻辅助：

啊，是齐藤同学。

啊，是齐藤同学啊。

啊，齐藤同学霹雳。"
"XMESS_0001","啊，抚子。","XMESS_0001","机翻辅助：

啊，抚子。"
"XMESS_0002","今天社团活动休息吗？","XMESS_0002","机翻辅助：

今天社团活动休息吗？

今天社团休息吗？"
"XMESS_0003","嗯，
明明跟葵两个人都要打工。","XMESS_0003","机翻辅助：

嗯，
明明跟葵两个人都要打工。

嗯，
明明和小葵两个人都在打工。

嗯，明明和葵，两个人都是打工的。"
"XMESS_0004","我也想早点打工，
但完全找不到。","XMESS_0004","机翻辅助：

我也想早点打工，
但完全找不到。

我也想早点打工，
但是完全找不到。

我也想早点打工，
可是完全找不到。"
"XMESS_0005","毕竟要在这附近找到打工很不容易嘛。","XMESS_0005","机翻辅助：

毕竟要在这附近找到打工很不容易嘛。

在这附近找兼职很辛苦啊。

在这附近找工作可真不容易。"
"XMESS_0006","我也想带竹轮参加更多露营……
","XMESS_0006","机翻辅助：

我也想带竹轮参加更多露营……


我也想带着竹轮参加露营……


我也想多带些竹轮参加露营……"
"XMESS_0007","既然如此，那我得买更多宠物用的露营用品给竹轮才行呢～

","XMESS_0007","机翻辅助：

既然如此，那我得买更多宠物用的露营用品给竹轮才行呢～



那样的话，还得给竹轮买宠物用的露营用品呢。



那样的话，就更应该为竹轮买些宠物露营用品了。"
"XMESS_0008","果然还是得打工才行呢——","XMESS_0008","机翻辅助：

果然还是得打工才行呢——

果然还是得打工啊。

还是得打工啊。"
"XMESS_0009","说得也是呢～","XMESS_0009","机翻辅助：

说得也是呢～

是啊。"
"XMESS_0010","但是在露营场偶尔看到，
在狗用帐篷里休息的汪，
很可爱呢。","XMESS_0010","机翻辅助：

但是在露营场偶尔看到，
在狗用帐篷里休息的汪，
很可爱呢。

不过在露营区偶尔会看到狗狗在狗用帐篷里休息，真的很可爱呢。



但是在露营地偶尔看到，在狗用帐篷里休息的碗很可爱呢。"
"XMESS_0011","嗯嗯！","XMESS_0011","机翻辅助：

嗯嗯！"
"XMESS_0012","她钻进那个小帐篷里休息的模样，真的好可爱哦～～！

","XMESS_0012","机翻辅助：

她钻进那个小帐篷里休息的模样，真的好可爱哦～～！



在那个小小的帐篷里放松，真的很可爱呢！



在那个小帐篷里舒舒服服的，真的很可爱呢！"
"XMESS_0013","最近我开始会看社群网站或视频，享受看人带宠物露营的视频……

","XMESS_0013","机翻辅助：

最近我开始会看社群网站或视频，享受看人带宠物露营的视频……



最近很期待在SNS和视频上看到带着宠物露营的视频……



最近很期待在SNS和视频上看到带着宠物的露营视频……"
"XMESS_0014","总有一天，我也想拍下自己像那样和竹轮玩的照片呢。

","XMESS_0014","机翻辅助：

总有一天，我也想拍下自己像那样和竹轮玩的照片呢。



总有一天我也想用视频拍下和竹轮一起玩的地方。



什么时候我也想拍下那样玩竹轮的地方的视频。"
"XMESS_0015","欸嘿嘿，
到时候就由我来当摄影师吧。","XMESS_0015","机翻辅助：

欸嘿嘿，
到时候就由我来当摄影师吧。

嘿嘿，
到时候我给你当摄影师。"
"XMESS_0016","嗯！
谢谢你，抚子妹妹！","XMESS_0016","机翻辅助：

嗯！
谢谢你，抚子妹妹！

嗯！
谢谢，抚子！

嗯！
谢谢你，抚子！"
