"source","target","id","developer_comments"
"XMESS_0000","呼，终于到了。","XMESS_0000","机翻辅助：

呼，终于到了。

啊，终于到了。"
"XMESS_0001","这里就是阵马形山的露营区？","XMESS_0001","机翻辅助：

这里就是阵马形山的露营区？

这里是阵马形山的露营地吗？"
"XMESS_0002","根据地图没错。
这里就是这样吧。","XMESS_0002","机翻辅助：

根据地图没错。
这里就是这样吧。

根据地图不会错。
这里就是吧。

地图上标的就是这里没错吧。"
"XMESS_0003","路上好夸张哦——实在想不到那条路的另一头会是这种地方。

","XMESS_0003","机翻辅助：

路上好夸张哦——实在想不到那条路的另一头会是这种地方。



途中的路好厉害啊。
我真不敢想象那条路的尽头会有这样的地方。


途中的路好厉害啊。
无法想象那条路的尽头有这样的地方。"
"XMESS_0004","虽然很累，
总之能平安抵达真是太好了。","XMESS_0004","机翻辅助：

虽然很累，
总之能平安抵达真是太好了。

虽然很累，
但总之能平安到达真是太好了。

虽然很累，
但是能平安到达真是太好了。"
"XMESS_0005","是啊，这是最重要的。","XMESS_0005","机翻辅助：

是啊，这是最重要的。

嗯，这是最好的。

嗯，那是最好的。"
"XMESS_0006","鸟羽老师，
开车辛苦了。","XMESS_0006","机翻辅助：

鸟羽老师，
开车辛苦了。"
"XMESS_0007","谢谢你，志摩同学。","XMESS_0007","机翻辅助：

谢谢你，志摩同学。"
"XMESS_0008","樱姐姐也辛苦了。","XMESS_0008","机翻辅助：

樱姐姐也辛苦了。

樱姐姐花也辛苦了。"
"XMESS_0009","姐姐，
这之后怎么办？","XMESS_0009","机翻辅助：

姐姐，
这之后怎么办？

姐姐接下来要怎么办？


姐姐接下来怎么办？"
"XMESS_0010","我先暂时告别了。
明天我会再来接你。","XMESS_0010","机翻辅助：

我先暂时告别了。
明天我会再来接你。

我就在这里暂时告别吧。
我明天再来接你。

我在这里暂时分手吧。
明天我再来接你。"
"XMESS_0011","嗯！
请多指教咯，姐姐。","XMESS_0011","机翻辅助：

嗯！
请多指教咯，姐姐。

嗯！
请多关照，姐姐。

嗯！
姐姐，请多关照。"
"XMESS_0012","竹轮之后会有人来接它吧。
","XMESS_0012","机翻辅助：

竹轮之后会有人来接它吧。


竹轮之后会来接我吧。


竹轮待会儿会有人来接的吧。"
"XMESS_0013","是的，
我父母预定会来。","XMESS_0013","机翻辅助：

是的，
我父母预定会来。

是的，
我父母打算来这里。

是的，
我父母会来这里的。"
"XMESS_0014","拜拜，竹轮。
下次再一起玩吧。","XMESS_0014","机翻辅助：

拜拜，竹轮。
下次再一起玩吧。

拜拜，竹轮。
下次再玩吧。"
"XMESS_0015","嗷呜。","XMESS_0015","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0016","好！
那么大家准备好了吗！？","XMESS_0016","机翻辅助：

好！
那么大家准备好了吗！？

好啊！
那么大家准备好了吗！？

好！
那么大家准备好了吗？？"
"XMESS_0017","期盼已久的圣诞露营！","XMESS_0017","机翻辅助：

期盼已久的圣诞露营！

盼望已久的圣诞露营！

期待已久的圣诞夏令营！"
"XMESS_0018","开始啦啊啊啊！！","XMESS_0018","机翻辅助：

开始啦啊啊啊！！

开始了！！

开始啦！！"
"XMESS_0019","哦哦——！","XMESS_0019","机翻辅助：

哦哦——！

喂喂！

噢——！"
"XMESS_0020","哇呼！","XMESS_0020","机翻辅助：

哇呼！

哇！

哇哦！"
