"source","target","id","developer_comments"
"XCMNT_0017","“周三午休”","XCMNT_0017","机翻辅助：

“周三午休”

“星期三的午休”"
"XMESS_0000","（就算只是稍微去洗手，
　冬天的冷水也很冷。）","XMESS_0000","机翻辅助：

（就算只是稍微去洗手，
　冬天的冷水也很冷。）

（即使是稍微洗手，
　冬天的冷水也很累啊）

（稍微手洗一下，要是用冬天的冷水，也会很累的）"
"XMESS_0001","嗨，芝麻凛！","XMESS_0001","机翻辅助：

嗨，芝麻凛！

大叔，芝麻凛！

喂，芝麻凛！"
"XMESS_0002","哦，大垣啊。","XMESS_0002","机翻辅助：

哦，大垣啊。

啊，大垣啊。

啊，是大垣啊。"
"XMESS_0003","怎么了？会冷吗？","XMESS_0003","机翻辅助：

怎么了？会冷吗？

怎么了？冷吗？"
"XMESS_0004","与其说冷，不如说水很冰。
洗手台的水。","XMESS_0004","机翻辅助：

与其说冷，不如说水很冰。
洗手台的水。

与其说冷，不如说冷。
盥洗室的水。

要说冷，其实很冷。
盥洗室的水。"
"XMESS_0005","啊——感觉冬天真的快到了。
会想用暖暖包暖暖手指，
或是把手指埋进毛茸茸的动物毛皮里。","XMESS_0005","机翻辅助：

啊——感觉冬天真的快到了。
会想用暖暖包暖暖手指，
或是把手指埋进毛茸茸的动物毛皮里。

啊，感觉冬天很近啊。
用开罗温暖指尖，或者让手指埋没在毛茸茸的动物的毛发中。


啊，感觉冬天快到了。
用暖宝宝温暖指尖，或者把手指埋在动物的皮毛里。"
"XMESS_0006","啊，就是那种感觉。","XMESS_0006","机翻辅助：

啊，就是那种感觉。

啊，那样的感觉。"
"XMESS_0007","说到毛茸茸，富士吉田的卡里布入口有只吉祥物卡里布！

","XMESS_0007","机翻辅助：

说到毛茸茸，富士吉田的卡里布入口有只吉祥物卡里布！



突然说起来，站在富士吉田的加勒比入口的吉祥物加勒比！



突然说到富士吉田的卡莉布入口站着的吉祥物卡莉布君！"
"XMESS_0008","它好像以魔性的吉祥物闻名哦！","XMESS_0008","机翻辅助：

它好像以魔性的吉祥物闻名哦！

作为魔性的吉祥物很有名哦！"
"XMESS_0009","哪里魔性？","XMESS_0009","机翻辅助：

哪里魔性？

怎么这么魔性？

是怎样的魔性？"
"XMESS_0010","不管是谁都会情不自禁地想要抱住它，
这就是这么魔性的吉祥物！","XMESS_0010","机翻辅助：

不管是谁都会情不自禁地想要抱住它，
这就是这么魔性的吉祥物！

无论是谁都会不由得想要拥抱，
这就是魔性的吉祥物！

听说是会让人忍不住想抱上去的魔性吉祥物！"
"XMESS_0011","送你啦！","XMESS_0011","机翻辅助：

送你啦！

罗夏！

谢谢！"
"XMESS_0012","哦，
我好像有听过这件事。","XMESS_0012","机翻辅助：

哦，
我好像有听过这件事。

啊，
可能听说过那样的话。

啊，这种事，好像听说过。"
"XMESS_0013","吉祥物卡里布啊。
虽然应该是非卖品，但要是真的能买，不知道要多少钱。
","XMESS_0013","机翻辅助：

吉祥物卡里布啊。
虽然应该是非卖品，但要是真的能买，不知道要多少钱。


吉祥物卡里布吗。
虽然是非卖品，但是实际买的话，大概多少钱呢。


是吉祥物卡里布吗？虽然是非卖品，但实际买的话，要多少钱呢？"
"XMESS_0014","你该不会想要吧？","XMESS_0014","机翻辅助：

你该不会想要吧？

难道你想要我吗？

难道你想要吗？"
"XMESS_0015","如果它待在帐篷里，应该会很可靠吧？
感觉还能防盗。","XMESS_0015","机翻辅助：

如果它待在帐篷里，应该会很可靠吧？
感觉还能防盗。

在帐篷里的话会很安心吧？
也会成为防范。

能待在帐篷里，心里踏实多了吧？
还能防盗呢。"
"XMESS_0016","会吗？","XMESS_0016","机翻辅助：

会吗？

会变成这样吗？

会变成吗？"
"XMESS_0017","会啦会啦。
如果卡里布也一起待在帐篷里，
一个人露营也能放心哦。","XMESS_0017","机翻辅助：

会啦会啦。
如果卡里布也一起待在帐篷里，
一个人露营也能放心哦。

变成。
如果卡里布也在一起的话，
solo Can也会安心的。

哼哼。
如果卡里布君也在，
我就放心了。"
"XMESS_0018","不要挑那么大的吉祥物布偶，
忍耐一下挑小只的布偶吧。","XMESS_0018","机翻辅助：

不要挑那么大的吉祥物布偶，
忍耐一下挑小只的布偶吧。

不是大的吉祥物，
而是用小的布娃娃忍耐的时候。

不要用大的吉祥物人偶，
用小的布娃娃忍耐一下。"
"XMESS_0019","咦——那样不够啦。","XMESS_0019","机翻辅助：

咦——那样不够啦。

嗯，那样的东西不够啊。

啊，那还不够啊。"
"XMESS_0020","不够的话再买几本不就好了？","XMESS_0020","机翻辅助：

不够的话再买几本不就好了？

不够的话买几个就好了吧。

不够的话多买几个就行了。"
"XMESS_0021","原来如此，还有这一招啊。","XMESS_0021","机翻辅助：

原来如此，还有这一招啊。

原来如此，原来有这一招。

原来如此，有那样的办法吗。"
"XMESS_0022","……","XMESS_0022","机翻辅助：

……

‥‥‥‥。

。"
